CLOS_YM_x	JHNT_MBN	JHNT_CTN	JHCR_DE_x	JHNT_CLOS_DE	FRFT_AFTR_JHNT_REQR_DYCT	JHNT_RQUT_CHNL_SECD	INFO_OTPB_GRAD_CD	MDTN_HOPE_GRD_CD	IDIF_AOFR_YN	EMAIL_RCYN	EMPL_STLE_CD	DSPT_LABR_YN	COMM_WAGE_TYCD	HOPE_WAGE_SM_AMT	AFIV_RDJT_PSBL_YN	HOPE_JSCD1	HOPE_JSCD2	HOPE_JSCD3	HPAR_CD1	HPAR_CD2	HPAR_CD3	CYC1	CARR_MYCT1	CYC2	CARR_MYCT2	CYC3	CARR_MYCT3	ACCR_STCD	ACCR_CD	DRV_PSBL_YN	AGE	SAEIL_CNTC_AGRE_YN	SHRS_IDIF_AOFR_YN	SULC_IDIF_AOFR_YN	IDIF_IQRY_AGRE_YN	DLY_LABR_HOPE_YN	RQAG_HOPE_YN	SHSY_YN	MDTN_HOPE_YN	JHNT_PPOS_CD	SXDS_CD	SMS_RCYN	EMAIL_OTPB_YN	MPNO_OTPB_YN	MAJR_CD1	BFR_WTM6_JHCR_CT	BFR_UEPS_RECP_CT	UEPS_RECP_YN	BFR_EJAP_CT	SFID_WRTN_AFTR_ELPS_DYCT	SFID_IEM_NUM	SFID_LTTR_NUM	BFR_PSIS_ELPS_DYCT	BFR_RLTY_SNSC	BFR_IVTG_SNSC	BFR_ARTY_SNSC	BFR_SCTY_SNSC	BFR_EPTY_SNSC	BFR_CSTP_SNSC	BFR_INTS_CD2	AREA_CD	HPAR_CSCY_SCOR	BFR_OCTR_YN	BFR_OCTR_CT	KECO_CD1	OCTR_HOPE_JSFC_CSCY_SCOR1	OCTR_HOPE_JSFC_CSCY_SCOR2	IPS_IRDS_NMPR	JBHT_NMPR	RCIT_NMPR	JO_DRNG_RATE	AVG_OTIO_MYAV_RMNT_AMT	AVG_HOPE_WAGE_SM_AMT	CRQF_CT	ETL_DT_x	MAKE_DT	ACQ_180_YN	ACQ_DT	MATCH_L_YN	MATCH_M_YN	MATCH_S_YN	LAST_JSCD	EMPN_DE	LAST_FRFT_DE	TMPL_SEQNO	RESUME_TITLE	BASIC_RESUME_YN	RESUME_ITEM_CLCD	DS_RESUME_ITEM_CLCD	SEQNO	RESUME_ITEM_1_CD	DS_RESUME_ITEM_1_CD	RESUME_ITEM_2_CD	DS_RESUME_ITEM_2_CD	RESUME_ITEM_3_CD	DS_RESUME_ITEM_3_CD	RESUME_ITEM_4_CD	DS_RESUME_ITEM_4_CD	RESUME_ITEM_1_NM	RESUME_ITEM_2_NM	RESUME_ITEM_3_NM	RESUME_ITEM_1_VAL	HIST_STDT	HIST_ENDT	HIST_ITEM_GRDCD	DS_HIST_ITEM_GRDCD	ETC_ITEM_CONT	CAREER_MMCNT	RESUME_ITEM_5_NM	COMP_NM_OPEN_YN	JSCD	SLRY_AMT	EMMD_OCCP_CL_YEAR	SFID_NO	BASS_SFID_YN	SFID_IEM_SN	SFID_SJNM	SFID_IEM_SECD	DS_SFID_IEM_SECD	SFID_IEM_SJNM	SELF_INTRO_CONT	CLOS_YM_y	JHCR_DE_y	CRSE_ID	TGCR_TME	TRNG_CRSN	TRNG_BGDE	TRNG_ENDE	TRNG_JSCD	KECO_CD	SORT_SN	ETL_DT_y	CLOS_YM	CRQF_CD	QULF_ITNM	QULF_LCNS_LCFN	ETL_DT
Jul-22	3.02909E+12	7.067E+12	2022-10-06	2022-10-07	9	온라인	1	1	1	1	기간제근로계약	1	상용	99	0	242	509	585	36020	68843	98823	99	70	65	84	77	21	중퇴	4년제 대학	1	15	1	0	0	0	0	0	0	1	직업훈련	남	0	1	0	237	94	93	12	89	191	2	66	301	76	6	30	69	98	97	IS	86480	시도 일치	0	28	6429	중분류 일치	대분류 일치	6	27	59	0.109	39	11	47	2025-02-20 3:50	2021-02-20 13:51	1	2024-01-16 13:33	0	1	0	916	2025-01-29	2020-02-24	1	OOO님의 이력서입니다.	Y	2	훈련	1	0		N						민간훈련기관	ERP 실습									훈련과정					1	Y	0	OOO님의 자기소개서 입니다.	11	성장과정	팀워크와 문제 해결로 성과를 이끌어낸 경험이 있습니다.	저는 항상 팀워크와 문제 해결의 중요성을 강조하며 성장해왔습니다. 어린 시절, 다양한 동아리 활동을 통해 친구들과 협력하여 목표를 달성하는 경험을 쌓았습니다. 특히, 중학교 시절 학교 축제 준비를 하면서 팀원들과의 소통과 역할 분담의 중요성을 깨달았습니다. 이러한 경험은 고등학교와 대학에서도 이어졌고, 프로젝트를 수행할 때마다 책임감을 가지고 임하며 문제를 해결하는 데 집중했습니다. 그 결과, 팀이 목표를 초과 달성하는 성과를 이루었고, 이는 저의 성장에 큰 밑거름이 되었습니다. 이러한 경험을 바탕으로 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어 나가고 싶습니다.	Jul-22	2022-10-06	69437972902564021	3	CNC 선반 가공 실습	20181205	20190520	5332301	2346	1	2025-02-20 3:50	Jul-22	5208322	전산세무 2급	회계/세무	2025-02-20 3:50
Sep-25	9.10176E+12	8.28671E+12	2022-10-18	2021-01-27	68	온라인	0	1	0	1	기간의 정함이 없는 근로계약	0	일용	81	1	201	308	912	73245	69435	13745	94	82	44	75	89	86	재학	4년제 대학	1	48	1	1	0	0	0	0	0	0	직업훈련	남	1	1	0	817	29	20	17	70	279	83	14	71	7	34	73	21	76	56	IS	26975	시군구 일치	0	11	8153	대분류 일치	소분류 일치	39	65	48	0.383	65	35	79	2024-04-19 18:39	2022-09-17 14:31	1	2023-01-21 10:18	1	0	0	808	2025-09-07	2020-03-13	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		2						공모전 수상	OO학회			20250910				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Sep-25	2022-10-18	21615638721642989	2	응용SW엔지니어링 실무	20241013	20250206	9163786	5077	1	2024-04-19 18:39	Sep-25	7665556	컴퓨터활용능력 1급	사무자동화	2024-04-19 18:39
Sep-25	3.90523E+12	5.83554E+12	2022-03-24	2025-02-25	47	온라인	0	0	0	1	기간의 정함이 없는 근로계약	0	상용	56	0	561	688	152	13274	53756	17254	4	63	13	64	2	29	중퇴	(2/4년제) 대학	1	77	0	1	1	1	1	0	1	1	취업알선	여	1	0	0	878	69	89	30	64	362	3	6	333	93	76	20	70	81	1	CA	97640	시군구 일치	1	43	3129	소분류 일치	소분류 일치	7	71	6	0.849	62	49	32	2023-01-06 8:20	2024-03-14 7:24	1	2024-03-12 6:44	1	0	0	495	2024-08-03	2021-02-07	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		9	교환학생					교환학생	문화교류 프로그램 참여	일본		20240316	20240620			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	1	나의가족	가족의 유대감이 저에게 팀워크와 책임감을 심어주었습니다.	저는 가족과의 소중한 유대감을 통해 팀워크와 책임감의 중요성을 배웠습니다. 부모님은 항상 저에게 자신감을 주셨고, 형제자매와 함께 성장하며 서로의 문제를 함께 해결하는 법을 익혔습니다. 이러한 경험은 저의 인생에 큰 영향을 미쳤고, 협력의 가치를 깨닫게 해주었습니다. 가족은 저에게 도전과 어려움을 극복하는 힘을 주었으며, 그 과정에서 저는 더 나은 사람으로 성장할 수 있었습니다. 앞으로도 가족과의 관계를 바탕으로, 다양한 사람들과의 협업에서 긍정적인 영향을 미치며 함께 발전해 나가고 싶습니다.	Sep-25	2022-03-24	01442924710502114	6	[경비지도사] 1차	20210208	20210606	587418	6883	1	2023-01-06 8:20	Sep-25	3091557	전기기사	전기/전자	2023-01-06 8:20
Mar-22	3.9661E+12	7.17158E+12	2025-05-09	2024-01-26	84	고용24	0	0	1	1	기간제근로계약	1	일용	16	0	164	525	531	17379	12003	61918	83	61	66	4	14	41	중퇴	고등학교	1	90	0	1	1	1	0	1	1	1	구직급여	여	0	0	1	498	61	97	63	55	27	6	37	45	11	44	96	83	37	8	CA	31794	시도 일치	0	88	4771	소분류 일치	대분류 일치	11	5	2	0.438	78	44	80	2023-03-14 9:04	2022-01-22 6:09	0	2023-04-07 17:50	1	1	1	857	2024-05-11	2021-03-24	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		9	교환학생					해외연수	어학습득	미국		20181211	20190326			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Mar-22	2025-05-09	21615638721642989	4	응용SW엔지니어링 실무	20230506	20230904	2717212	2085	1	2023-03-14 9:04	Mar-22	4253756	정보처리기사	정보처리/소프트웨어	2023-03-14 9:04
Jun-25	7.41829E+12	1.90109E+12	2021-03-01	2022-05-23	87	오프라인	0	0	1	0	기간의 정함이 없는 근로계약	1	상용	37	1	632	364	577	95408	46938	49694	96	32	68	74	21	55	재학	고등학교	0	39	1	0	0	0	0	0	0	1	구직급여	여	0	0	0	271	52	21	94	33	301	56	83	238	28	0	44	88	97	18	CA	65447	시군구 일치	0	26	1038	소분류 일치	소분류 일치	49	24	90	0.693	40	51	41	2022-12-05 20:55	2022-06-23 1:56	0	2024-11-14 18:35	1	1	1	235	2025-08-29	2024-05-13	1	OOO님의 이력서입니다.	Y	8	외국어능력	1	12	프랑스어	5	JLPT								2급	20180709		3	하								1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Jun-25	2021-03-01	25071490318843140	1	일반경비원 신임교육	20211018	20211114	2876862	1059	1	2022-12-05 20:55	Jun-25	9655488	전산회계 1급	회계/세무	2022-12-05 20:55
Oct-24	7.78084E+12	3.73489E+12	2022-08-22	2022-03-26	78	고용24	1	0	0	0	파견근로계약	1	상용	1	0	569	526	968	94456	93517	28583	9	42	67	22	90	43	중퇴	4년제 대학	0	74	0	0	0	0	1	1	1	0	구직급여	남	1	1	0	335	25	48	3	52	2	87	52	304	85	6	58	69	84	55	CA	48705	시군구 일치	0	32	9148	중분류 일치	대분류 일치	84	41	24	0.681	13	73	38	2024-04-15 19:28	2021-07-05 1:44	0	2021-11-22 5:12	1	1	0	514	2024-03-05	2022-11-03	1	OOO님의 이력서입니다.	Y	10	봉사활동	1	0								노인복지관 봉사	OO재단	인턴		20181219	20191206					주요활동					1	Y	0	OOO님의 자기소개서 입니다.	6	경력 및 업무경험	팀워크와 책임감을 바탕으로 성장하는 전문가입니다	저는 다양한 프로젝트에서 팀원으로서의 역할을 충실히 수행하며, 문제 해결 능력을 키워왔습니다. 이전 직장에서 진행한 제품 개발 프로젝트에서는 팀과의 원활한 소통을 통해 고객의 요구사항을 정확히 반영하여 최종 결과물의 품질을 높였습니다. 이 과정에서 발생한 여러 문제를 팀원들과 협력하여 해결하며, 책임감을 갖고 업무에 임했습니다. 또한, 프로젝트 종료 후 피드백을 통해 개인의 성장뿐만 아니라 팀의 역량도 강화할 수 있었습니다. 이러한 경험들은 앞으로의 업무에서도 팀워크와 책임감을 바탕으로 더욱 발전하는 데 큰 도움이 될 것입니다.	Oct-24	2022-08-22	55497742190313136	6	웹디자인(포토샵·일러스트)	20220119	20220516	6039563	3983	1	2024-04-15 19:28	Oct-24	3034865	지게차운전기능사	물류/운전	2024-04-15 19:28
Sep-23	9.71902E+12	7.22752E+12	2024-06-22	2025-09-10	2	고용24	0	1	0	1	파견근로계약	0	일용	50	1	781	922	501	75900	16109	78826	47	86	35	82	48	95	졸업	고등학교	1	95	1	0	0	1	1	1	0	1	직업훈련	남	1	0	0	514	32	46	47	62	53	49	77	153	5	94	64	63	4	67	IS	94731	시도 일치	1	54	9272	중분류 일치	소분류 일치	31	80	85	0.387	85	29	27	2023-08-22 8:07	2024-01-29 20:13	1	2022-12-04 13:49	1	1	1	648	2020-09-27	2021-03-06	1	OOO님의 이력서입니다.	Y	4	개인경력	1	0		N				N		OO회사	생산관리	주임		20240509	20241112			기타사항	4		N	461471	300	2025	1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Sep-23	2024-06-22	01442924710502114	7	[경비지도사] 1차	20230417	20231009	6071308	5130	1	2023-08-22 8:07	Sep-23	5543977	건축기사	건설/건축	2023-08-22 8:07
Oct-24	9.59768E+12	5.26166E+12	2022-09-11	2022-01-25	97	고용24	1	0	0	0	기간제근로계약	0	상용	18	1	944	913	421	38004	13491	39046	23	90	97	46	26	1	재학	고등학교	1	49	0	0	0	0	0	1	0	1	취업알선	여	1	0	0	528	76	82	58	41	257	86	27	70	54	2	82	99	96	40	IS	45433	시도 일치	1	80	7126	대분류 일치	대분류 일치	89	57	75	0.547	70	65	18	2021-03-24 8:43	2020-04-13 5:31	0	2023-02-25 11:42	0	1	1	651	2023-07-24	2022-04-14	1	OOO님의 이력서입니다.	Y	8	외국어능력	1	7	베트남어	3	TestDaF								3급	20170128		2	중								1	Y	0	OOO님의 자기소개서 입니다.	5	훈련자격	협업과 문제 해결을 통해 전문성을 키워왔습니다.	저는 다양한 훈련과정을 통해 전문성을 쌓아온 경험이 있습니다. 특히, 팀 프로젝트에서의 역할을 통해 협업의 중요성을 몸소 느꼈고, 문제 발생 시 적극적으로 해결책을 모색하며 책임감을 가지고 임했습니다. 이러한 과정에서 성장의 기회를 얻었고, 동료들과의 소통을 통해 더 나은 결과를 도출할 수 있었습니다. 앞으로도 훈련자로서 팀원들과 함께 발전하며, 긍정적인 변화를 이끌어내는 데 기여하고자 합니다.	Oct-24	2022-09-11	39679367523271519	3	지게차 운전 기능교육	20221230	20230412	6458040	5901	1	2021-03-24 8:43	Oct-24	5543977	건축기사	건설/건축	2021-03-24 8:43
May-24	9.37967E+12	7.3589E+12	2024-12-08	2020-12-06	82	오프라인	1	0	1	0	파견근로계약	1	상용	59	1	509	660	796	13911	88618	98235	15	99	58	39	65	88	재학	4년제 대학	0	50	1	1	0	0	0	0	1	0	직업훈련	남	0	1	1	749	35	19	34	50	130	96	27	352	69	46	53	41	8	41	IS	79975	시도 일치	1	39	2142	대분류 일치	소분류 일치	52	29	29	0.711	66	66	78	2023-05-29 4:37	2021-08-01 0:23	0	2025-07-15 11:07	0	1	0	357	2024-06-08	2021-02-12	1	OOO님의 이력서입니다.	Y	1	자격면허	1	8012902	직무관련자격증							도로교통공단				20181001				자격증명							1	Y	0	OOO님의 자기소개서 입니다.	3	주요활동	팀워크와 문제 해결 능력을 통해 성장한 경험을 갖추었습니다.	대학 시절, 동아리 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 프로젝트를 진행하며 다양한 의견을 조율하고, 각자의 강점을 살려 역할을 분담했습니다. 특히, 한 번은 중요한 발표를 앞두고 예상치 못한 기술적 문제에 직면했으나, 팀원들과의 긴밀한 협력을 통해 신속하게 해결책을 마련했습니다. 이 과정에서 책임감을 느끼며, 결과적으로 발표는 성공적으로 마무리되었습니다. 이러한 경험은 저에게 공동의 목표를 위해 협력하는 것의 중요성과 문제를 해결하는 능력을 배양하는 데 큰 도움이 되었습니다. 또한, 실패와 성공을 통해 지속적으로 성장할 수 있는 기회를 얻었습니다.	May-24	2024-12-08	21615638721642989	9	응용SW엔지니어링 실무	20210228	20210327	9899973	6754	1	2023-05-29 4:37	May-24	7665556	컴퓨터활용능력 1급	사무자동화	2023-05-29 4:37
Aug-25	6.73678E+12	5.02159E+12	2024-06-08	2022-07-31	64	온라인	0	0	1	0	기간의 정함이 없는 근로계약	1	일용	82	0	328	682	267	17283	91350	34076	45	78	32	56	0	61	재학	(2/4년제) 대학	0	37	1	0	0	1	0	1	1	1	직업훈련	여	0	1	0	478	42	71	40	74	243	17	52	329	78	95	25	10	25	58	CA	97005	시도 일치	0	40	1416	소분류 일치	중분류 일치	43	46	60	0.24	24	65	63	2023-11-14 11:05	2024-06-08 14:19	1	2020-12-04 10:52	1	0	1	917	2025-06-16	2022-02-20	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		3						공모전 수상	OO기관			20160510				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	3	주요활동	팀워크와 문제 해결 능력을 통해 성장한 경험을 갖추었습니다.	대학 시절, 동아리 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 프로젝트를 진행하며 다양한 의견을 조율하고, 각자의 강점을 살려 역할을 분담했습니다. 특히, 한 번은 중요한 발표를 앞두고 예상치 못한 기술적 문제에 직면했으나, 팀원들과의 긴밀한 협력을 통해 신속하게 해결책을 마련했습니다. 이 과정에서 책임감을 느끼며, 결과적으로 발표는 성공적으로 마무리되었습니다. 이러한 경험은 저에게 공동의 목표를 위해 협력하는 것의 중요성과 문제를 해결하는 능력을 배양하는 데 큰 도움이 되었습니다. 또한, 실패와 성공을 통해 지속적으로 성장할 수 있는 기회를 얻었습니다.	Aug-25	2024-06-08	00667490271852068	9	건축도장 기능사 취득과정	20190604	20191014	2423112	8920	1	2023-11-14 11:05	Aug-25	5543977	건축기사	건설/건축	2023-11-14 11:05
Mar-22	4.5999E+12	3.82892E+12	2021-05-06	2022-03-15	97	온라인	0	1	1	1	기간의 정함이 없는 근로계약	0	상용	39	0	647	849	162	19738	16997	83126	20	88	6	4	41	7	중퇴	4년제 대학	1	3	1	1	1	0	1	1	0	1	직업훈련	남	0	0	1	504	93	88	49	6	52	44	57	228	43	51	37	3	55	22	CA	64189	시도 일치	0	42	5014	소분류 일치	소분류 일치	71	97	45	0.422	3	49	13	2022-03-21 23:26	2020-04-13 23:16	1	2025-02-07 16:28	1	1	0	848	2022-05-20	2021-03-30	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		2						성적우수상	OO협회			20240807				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	1	나의가족	가족의 유대감이 저에게 팀워크와 책임감을 심어주었습니다.	저는 가족과의 소중한 유대감을 통해 팀워크와 책임감의 중요성을 배웠습니다. 부모님은 항상 저에게 자신감을 주셨고, 형제자매와 함께 성장하며 서로의 문제를 함께 해결하는 법을 익혔습니다. 이러한 경험은 저의 인생에 큰 영향을 미쳤고, 협력의 가치를 깨닫게 해주었습니다. 가족은 저에게 도전과 어려움을 극복하는 힘을 주었으며, 그 과정에서 저는 더 나은 사람으로 성장할 수 있었습니다. 앞으로도 가족과의 관계를 바탕으로, 다양한 사람들과의 협업에서 긍정적인 영향을 미치며 함께 발전해 나가고 싶습니다.	Mar-22	2021-05-06	01442924710502114	1	[경비지도사] 1차	20191101	20191105	8371905	3749	1	2022-03-21 23:26	Mar-22	3091557	전기기사	전기/전자	2022-03-21 23:26
Jun-20	2.26242E+12	6.90284E+12	2020-08-04	2022-05-23	82	온라인	0	1	1	0	기간의 정함이 없는 근로계약	0	일용	1	1	402	817	227	13974	19589	14592	33	95	91	77	62	46	재학	고등학교	1	68	1	1	0	0	1	0	1	0	직업훈련	여	0	1	0	433	46	37	23	35	69	92	43	228	86	0	34	75	92	42	IS	49738	시도 일치	0	57	4034	중분류 일치	대분류 일치	29	44	51	0.701	35	27	90	2024-12-17 17:43	2022-06-03 0:34	0	2024-01-29 9:28	0	1	1	674	2025-03-09	2021-03-30	1	OOO님의 이력서입니다.	Y	12	참여프로젝트	1	0								데이터 파이프라인 구축	백엔드 개발	고용노동부		20240105	20240228			주요 업무 및 성과							1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Jun-20	2020-08-04	25913899826259013	5	기중기 운전(이동식크레인)	20250322	20250324	3172506	2361	1	2024-12-17 17:43	Jun-20	3091557	전기기사	전기/전자	2024-12-17 17:43
