CLOS_YM_x	JHNT_MBN	JHNT_CTN	JHCR_DE_x	JHNT_CLOS_DE	FRFT_AFTR_JHNT_REQR_DYCT	JHNT_RQUT_CHNL_SECD	INFO_OTPB_GRAD_CD	MDTN_HOPE_GRD_CD	IDIF_AOFR_YN	EMAIL_RCYN	EMPL_STLE_CD	DSPT_LABR_YN	COMM_WAGE_TYCD	HOPE_WAGE_SM_AMT	AFIV_RDJT_PSBL_YN	HOPE_JSCD1	HOPE_JSCD2	HOPE_JSCD3	HPAR_CD1	HPAR_CD2	HPAR_CD3	CYC1	CARR_MYCT1	CYC2	CARR_MYCT2	CYC3	CARR_MYCT3	ACCR_STCD	ACCR_CD	DRV_PSBL_YN	AGE	SAEIL_CNTC_AGRE_YN	SHRS_IDIF_AOFR_YN	SULC_IDIF_AOFR_YN	IDIF_IQRY_AGRE_YN	DLY_LABR_HOPE_YN	RQAG_HOPE_YN	SHSY_YN	MDTN_HOPE_YN	JHNT_PPOS_CD	SXDS_CD	SMS_RCYN	EMAIL_OTPB_YN	MPNO_OTPB_YN	MAJR_CD1	BFR_WTM6_JHCR_CT	BFR_UEPS_RECP_CT	UEPS_RECP_YN	BFR_EJAP_CT	SFID_WRTN_AFTR_ELPS_DYCT	SFID_IEM_NUM	SFID_LTTR_NUM	BFR_PSIS_ELPS_DYCT	BFR_RLTY_SNSC	BFR_IVTG_SNSC	BFR_ARTY_SNSC	BFR_SCTY_SNSC	BFR_EPTY_SNSC	BFR_CSTP_SNSC	BFR_INTS_CD2	AREA_CD	HPAR_CSCY_SCOR	BFR_OCTR_YN	BFR_OCTR_CT	KECO_CD1	OCTR_HOPE_JSFC_CSCY_SCOR1	OCTR_HOPE_JSFC_CSCY_SCOR2	IPS_IRDS_NMPR	JBHT_NMPR	RCIT_NMPR	JO_DRNG_RATE	AVG_OTIO_MYAV_RMNT_AMT	AVG_HOPE_WAGE_SM_AMT	CRQF_CT	ETL_DT_x	MAKE_DT	ACQ_180_YN	ACQ_DT	MATCH_L_YN	MATCH_M_YN	MATCH_S_YN	LAST_JSCD	EMPN_DE	LAST_FRFT_DE	TMPL_SEQNO	RESUME_TITLE	BASIC_RESUME_YN	RESUME_ITEM_CLCD	DS_RESUME_ITEM_CLCD	SEQNO	RESUME_ITEM_1_CD	DS_RESUME_ITEM_1_CD	RESUME_ITEM_2_CD	DS_RESUME_ITEM_2_CD	RESUME_ITEM_3_CD	DS_RESUME_ITEM_3_CD	RESUME_ITEM_4_CD	DS_RESUME_ITEM_4_CD	RESUME_ITEM_1_NM	RESUME_ITEM_2_NM	RESUME_ITEM_3_NM	RESUME_ITEM_1_VAL	HIST_STDT	HIST_ENDT	HIST_ITEM_GRDCD	DS_HIST_ITEM_GRDCD	ETC_ITEM_CONT	CAREER_MMCNT	RESUME_ITEM_5_NM	COMP_NM_OPEN_YN	JSCD	SLRY_AMT	EMMD_OCCP_CL_YEAR	SFID_NO	BASS_SFID_YN	SFID_IEM_SN	SFID_SJNM	SFID_IEM_SECD	DS_SFID_IEM_SECD	SFID_IEM_SJNM	SELF_INTRO_CONT	CLOS_YM_y	JHCR_DE_y	CRSE_ID	TGCR_TME	TRNG_CRSN	TRNG_BGDE	TRNG_ENDE	TRNG_JSCD	KECO_CD	SORT_SN	ETL_DT_y	CLOS_YM	CRQF_CD	QULF_ITNM	QULF_LCNS_LCFN	ETL_DT
Oct-22	9.89975E+12	2.93359E+12	2025-03-22	2020-10-03	86	오프라인	0	1	1	1	기간의 정함이 없는 근로계약	0	일용	71	1	165	509	447	56622	63829	61242	28	78	64	12	30	37	중퇴	고등학교	0	67	0	1	1	0	1	0	0	0	취업알선	남	0	0	0	503	63	93	18	89	326	53	48	248	52	15	24	14	5	36	IS	60543	시도 일치	1	33	8538	대분류 일치	소분류 일치	0	5	28	0.609	78	71	15	2021-02-27 5:19	2024-07-25 16:40	1	2025-07-19 20:34	0	0	1	323	2022-05-28	2023-01-21	1	OOO님의 이력서입니다.	Y	7	전산능력	1	1	MS OFFICE 사용															기타 컴퓨터 활용능력							1	Y	0	OOO님의 자기소개서 입니다.	2	학창생활	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	학창 시절, 다양한 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 특히, 학급 대표로서 여러 프로젝트를 진행하며 친구들과 협력해 목표를 달성하는 기쁨을 느꼈습니다. 이러한 경험은 저에게 책임감을 심어주었고, 어려운 상황에서도 해결책을 찾는 데 집중할 수 있는 힘을 주었습니다. 또한, 동아리 활동을 통해 서로 다른 의견을 존중하고 조율하는 방법을 배우며 성장할 수 있었습니다. 이 모든 경험은 저의 인성과 능력을 발전시키는 데 큰 도움이 되었고, 앞으로의 도전에서도 이러한 배움을 바탕으로 성과를 이루고자 합니다.	Oct-22	2025-03-22	10409635691446214	4	요양보호사 이론·실습	20190608	20191120	6380279	3379	1	2021-02-27 5:19	Oct-22	9548594	기계설계산업기사	기계	2021-02-27 5:19
Nov-20	8.69164E+12	4.70967E+12	2023-09-21	2020-07-02	9	고용24	0	1	0	1	파견근로계약	0	일용	21	0	753	207	236	71308	99705	15709	67	88	65	61	1	9	중퇴	4년제 대학	0	17	1	0	0	0	0	1	1	1	직업훈련	남	0	1	1	581	55	84	26	49	180	21	49	280	78	94	17	40	32	41	IS	87451	시도 일치	0	98	8052	중분류 일치	대분류 일치	7	22	3	0.379	4	81	43	2022-11-02 18:33	2020-04-18 13:48	1	2023-01-20 7:36	1	0	1	248	2023-11-10	2022-05-23	1	OOO님의 이력서입니다.	Y	9	학력	1	7	고등학교	127900	산업공학	218289	기계공학	12	졸업	OO대학교	국문학	경영학		20251231	20251231			학점 / 총점							1	Y	0	OOO님의 자기소개서 입니다.	6	경력 및 업무경험	팀워크와 책임감을 바탕으로 성장하는 전문가입니다	저는 다양한 프로젝트에서 팀원으로서의 역할을 충실히 수행하며, 문제 해결 능력을 키워왔습니다. 이전 직장에서 진행한 제품 개발 프로젝트에서는 팀과의 원활한 소통을 통해 고객의 요구사항을 정확히 반영하여 최종 결과물의 품질을 높였습니다. 이 과정에서 발생한 여러 문제를 팀원들과 협력하여 해결하며, 책임감을 갖고 업무에 임했습니다. 또한, 프로젝트 종료 후 피드백을 통해 개인의 성장뿐만 아니라 팀의 역량도 강화할 수 있었습니다. 이러한 경험들은 앞으로의 업무에서도 팀워크와 책임감을 바탕으로 더욱 발전하는 데 큰 도움이 될 것입니다.	Nov-20	2023-09-21	68864823883538902	5	전기기능사 필기·실기	20240325	20240609	379930	3530	1	2022-11-02 18:33	Nov-20	5531896	산업안전기사	안전관리	2022-11-02 18:33
Dec-21	2.42278E+12	5.04872E+12	2024-11-11	2023-08-23	32	고용24	0	1	0	0	기간제근로계약	1	일용	39	0	707	363	592	16096	51003	59554	56	88	67	63	72	66	중퇴	(2/4년제) 대학	1	42	1	1	1	1	0	0	1	0	취업알선	여	0	1	1	279	39	81	20	86	132	99	5	45	17	70	0	45	39	71	IS	74459	시도 일치	0	85	7413	소분류 일치	중분류 일치	37	60	28	0.832	77	88	39	2025-04-04 23:08	2023-01-12 22:03	0	2021-04-20 16:34	0	0	1	584	2022-09-10	2023-01-28	1	OOO님의 이력서입니다.	Y	4	개인경력	1	0		Y				N		OO회사	생산관리	사원		20241111	20250828			기타사항	1		Y	682673	100	2024	1	Y	0	OOO님의 자기소개서 입니다.	99	기타	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	다양한 경험을 통해 문제 해결 능력과 팀워크의 중요성을 깊이 이해하게 되었습니다. 대학 시절, 여러 프로젝트에서 팀원으로 참여하며 각자의 의견을 존중하고 조율하는 과정을 통해 협력의 가치를 실감했습니다. 특히, 예기치 않은 문제에 직면했을 때는 팀원들과 함께 brainstorming을 통해 창의적인 해결책을 도출하며 성장했습니다. 또한, 책임감을 가지고 맡은 역할을 수행하며 팀의 목표 달성에 기여한 경험은 저에게 큰 자산이 되었습니다. 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어가는 일에 최선을 다할 것입니다.	Dec-21	2024-11-11	01442924710502114	4	[경비지도사] 1차	20240612	20240621	9293679	6211	1	2025-04-04 23:08	Dec-21	5531896	산업안전기사	안전관리	2025-04-04 23:08
Aug-25	7.72068E+12	2.6497E+12	2022-12-05	2025-03-26	100	오프라인	1	0	1	0	기간의 정함이 없는 근로계약	0	일용	50	1	916	641	682	65902	96158	80917	14	90	43	3	52	95	재학	4년제 대학	1	6	1	1	1	1	0	0	1	1	취업알선	여	0	0	0	587	49	3	85	48	208	37	56	186	86	54	3	86	9	4	IS	30944	시도 일치	1	77	1460	소분류 일치	소분류 일치	12	27	63	0.918	1	60	100	2020-01-11 20:32	2021-10-02 20:01	1	2023-11-25 21:24	1	1	1	893	2023-08-08	2024-09-16	1	OOO님의 이력서입니다.	Y	9	학력	1	8	대학원	33959	심리학	127900	산업공학	48	졸업예정	OO대학원	전기전자공학	심리학		20190707	20200306			학점 / 총점							1	Y	0	OOO님의 자기소개서 입니다.	6	경력 및 업무경험	팀워크와 책임감을 바탕으로 성장하는 전문가입니다	저는 다양한 프로젝트에서 팀원으로서의 역할을 충실히 수행하며, 문제 해결 능력을 키워왔습니다. 이전 직장에서 진행한 제품 개발 프로젝트에서는 팀과의 원활한 소통을 통해 고객의 요구사항을 정확히 반영하여 최종 결과물의 품질을 높였습니다. 이 과정에서 발생한 여러 문제를 팀원들과 협력하여 해결하며, 책임감을 갖고 업무에 임했습니다. 또한, 프로젝트 종료 후 피드백을 통해 개인의 성장뿐만 아니라 팀의 역량도 강화할 수 있었습니다. 이러한 경험들은 앞으로의 업무에서도 팀워크와 책임감을 바탕으로 더욱 발전하는 데 큰 도움이 될 것입니다.	Aug-25	2022-12-05	77941703229222216	2	파이썬 데이터분석	20250407	20250510	9744687	7869	1	2020-01-11 20:32	Aug-25	7665556	컴퓨터활용능력 1급	사무자동화	2020-01-11 20:32
Nov-23	6.4396E+12	8.10716E+12	2021-02-15	2022-09-11	2	온라인	0	1	0	1	기간의 정함이 없는 근로계약	0	일용	5	0	554	879	792	92553	15339	36194	84	18	59	62	10	96	졸업	4년제 대학	0	61	0	1	1	1	1	1	0	0	직업훈련	남	1	0	1	910	33	30	47	21	266	35	34	3	96	97	60	76	46	92	IS	58578	시군구 일치	0	53	9606	대분류 일치	중분류 일치	9	50	66	0.938	22	40	15	2023-12-22 15:38	2020-04-30 5:51	0	2024-05-21 2:33	0	1	0	606	2024-10-15	2024-09-27	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		71	해외연수					해외연수	현지업무보조	일본		20251008	20251231			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Nov-23	2021-02-15	06972709895833868	3	시설경비 실무	20211024	20211223	9677377	5055	1	2023-12-22 15:38	Nov-23	7665556	컴퓨터활용능력 1급	사무자동화	2023-12-22 15:38
Jun-22	5.97887E+12	6.24926E+12	2025-06-11	2021-08-06	67	오프라인	1	0	1	0	기간제근로계약	0	일용	15	1	894	436	948	36861	49232	89562	4	50	43	42	89	35	졸업	(2/4년제) 대학	1	90	0	0	1	1	1	1	0	0	구직급여	여	0	0	0	375	39	0	99	6	363	11	42	61	70	12	24	49	13	78	IS	73423	시군구 일치	1	14	9143	대분류 일치	소분류 일치	39	54	40	0.406	27	79	85	2020-02-01 23:19	2021-12-16 0:16	0	2025-06-28 23:03	1	1	0	547	2021-07-16	2023-12-10	1	OOO님의 이력서입니다.	Y	9	학력	1	1	대학교(4년제)	121702	국문학	207726	전기전자공학	12	졸업	OO고등학교	기계공학	디자인		20151109	20160819			학점 / 총점							1	Y	0	OOO님의 자기소개서 입니다.	2	학창생활	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	학창 시절, 다양한 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 특히, 학급 대표로서 여러 프로젝트를 진행하며 친구들과 협력해 목표를 달성하는 기쁨을 느꼈습니다. 이러한 경험은 저에게 책임감을 심어주었고, 어려운 상황에서도 해결책을 찾는 데 집중할 수 있는 힘을 주었습니다. 또한, 동아리 활동을 통해 서로 다른 의견을 존중하고 조율하는 방법을 배우며 성장할 수 있었습니다. 이 모든 경험은 저의 인성과 능력을 발전시키는 데 큰 도움이 되었고, 앞으로의 도전에서도 이러한 배움을 바탕으로 성과를 이루고자 합니다.	Jun-22	2025-06-11	11462999933341286	9	평생교육 프로그램 운영	20200122	20200430	4694748	9174	1	2020-02-01 23:19	Jun-22	3091557	전기기사	전기/전자	2020-02-01 23:19
Apr-21	6.94984E+12	5.81658E+12	2020-05-03	2025-07-18	10	온라인	0	1	0	0	기간의 정함이 없는 근로계약	0	상용	6	1	592	774	689	36210	13676	66257	55	24	96	31	91	47	재학	(2/4년제) 대학	1	92	0	0	1	1	1	0	0	1	취업알선	남	0	0	1	890	82	97	81	74	73	79	53	19	16	64	67	65	95	12	CA	20385	시도 일치	0	42	5374	소분류 일치	대분류 일치	77	79	87	0.189	78	33	55	2021-11-24 1:49	2025-08-20 11:00	1	2024-08-13 8:01	0	0	0	466	2021-03-02	2023-01-17	1	OOO님의 이력서입니다.	Y	4	개인경력	1	0		Y				N		OO기업	품질관리	대리		20181110	20190407			기타사항	8		N	358081	100	2024	1	Y	0	OOO님의 자기소개서 입니다.	6	경력 및 업무경험	팀워크와 책임감을 바탕으로 성장하는 전문가입니다	저는 다양한 프로젝트에서 팀원으로서의 역할을 충실히 수행하며, 문제 해결 능력을 키워왔습니다. 이전 직장에서 진행한 제품 개발 프로젝트에서는 팀과의 원활한 소통을 통해 고객의 요구사항을 정확히 반영하여 최종 결과물의 품질을 높였습니다. 이 과정에서 발생한 여러 문제를 팀원들과 협력하여 해결하며, 책임감을 갖고 업무에 임했습니다. 또한, 프로젝트 종료 후 피드백을 통해 개인의 성장뿐만 아니라 팀의 역량도 강화할 수 있었습니다. 이러한 경험들은 앞으로의 업무에서도 팀워크와 책임감을 바탕으로 더욱 발전하는 데 큰 도움이 될 것입니다.	Apr-21	2020-05-03	25071490318843140	1	일반경비원 신임교육	20250520	20250905	5644837	9371	1	2021-11-24 1:49	Apr-21	3034865	지게차운전기능사	물류/운전	2021-11-24 1:49
May-20	9.83306E+12	5.84757E+12	2023-10-21	2020-11-15	98	온라인	1	1	1	1	파견근로계약	1	일용	48	0	397	688	742	37303	69144	93405	59	78	50	20	25	80	재학	4년제 대학	0	60	0	0	0	0	0	0	1	0	취업알선	남	1	1	1	797	83	41	9	47	334	38	84	18	97	19	39	68	34	56	CA	94071	시군구 일치	1	0	1070	소분류 일치	소분류 일치	23	26	0	0.499	30	24	36	2023-07-05 21:17	2024-09-21 13:11	1	2024-04-23 1:57	0	0	0	706	2020-11-23	2025-05-24	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		1						성적우수상	OO기관			20180528				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	11	성장과정	팀워크와 문제 해결로 성과를 이끌어낸 경험이 있습니다.	저는 항상 팀워크와 문제 해결의 중요성을 강조하며 성장해왔습니다. 어린 시절, 다양한 동아리 활동을 통해 친구들과 협력하여 목표를 달성하는 경험을 쌓았습니다. 특히, 중학교 시절 학교 축제 준비를 하면서 팀원들과의 소통과 역할 분담의 중요성을 깨달았습니다. 이러한 경험은 고등학교와 대학에서도 이어졌고, 프로젝트를 수행할 때마다 책임감을 가지고 임하며 문제를 해결하는 데 집중했습니다. 그 결과, 팀이 목표를 초과 달성하는 성과를 이루었고, 이는 저의 성장에 큰 밑거름이 되었습니다. 이러한 경험을 바탕으로 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어 나가고 싶습니다.	May-20	2023-10-21	77941703229222216	5	파이썬 데이터분석	20190520	20191101	7073651	2967	1	2023-07-05 21:17	May-20	5543977	건축기사	건설/건축	2023-07-05 21:17
Jan-25	2.71522E+12	7.83468E+12	2023-03-05	2020-03-02	85	고용24	1	0	0	0	기간제근로계약	0	일용	92	1	682	220	754	22918	65013	22649	63	23	92	94	12	42	중퇴	4년제 대학	1	47	1	1	1	0	0	1	1	0	취업알선	여	1	0	1	811	2	40	7	96	178	8	91	209	90	75	85	24	32	3	IS	85042	시군구 일치	1	25	8139	소분류 일치	대분류 일치	63	38	84	0.907	87	30	57	2023-10-01 20:26	2025-05-10 13:09	1	2022-12-21 14:41	0	1	1	151	2024-07-08	2024-08-20	1	OOO님의 이력서입니다.	Y	9	학력	1	7	고등학교	121702	국문학	218289	기계공학	18	재학	OO대학교	국문학	심리학		20171207	20180502			학점 / 총점							1	Y	0	OOO님의 자기소개서 입니다.	12	가치관	팀워크와 책임감을 통해 가치를 창출하는 인재입니다	저는 항상 팀워크와 책임감을 바탕으로 가치 있는 성장을 추구해왔습니다. 문제 해결 과정에서 동료들과 협력하며 다양한 의견을 존중하고, 이를 통해 최선의 결과를 도출하는 것을 중요하게 생각합니다. 이러한 과정은 저에게 개인적인 성장뿐만 아니라, 팀 전체의 발전에도 기여할 수 있는 기회를 제공합니다. 매사에 책임을 다하며, 긍정적인 변화와 혁신을 이끌어내는 것이 제 가치관의 핵심입니다. 이를 통해 더 나은 미래를 만들어가는 데 기여하고자 합니다.	Jan-25	2023-03-05	69437972902564021	2	CNC 선반 가공 실습	20230214	20230601	2051199	2438	1	2023-10-01 20:26	Jan-25	3091557	전기기사	전기/전자	2023-10-01 20:26
Oct-22	9.50081E+12	2.1708E+12	2020-01-30	2021-05-31	30	온라인	1	0	0	1	기간제근로계약	1	상용	60	1	244	812	850	83152	62476	69364	37	89	19	82	33	52	졸업	4년제 대학	0	42	0	1	0	1	0	0	0	0	구직급여	남	1	1	1	535	71	68	39	77	334	43	78	247	10	48	60	96	54	90	IS	39208	시군구 일치	0	11	3784	소분류 일치	중분류 일치	43	6	13	0.324	73	30	48	2024-04-06 2:08	2025-09-14 2:25	1	2020-04-05 7:13	0	1	0	768	2024-03-14	2021-07-16	1	OOO님의 이력서입니다.	Y	3	논문	1	0		1						중소기업 디지털전환 사례연구	OO대학교	재직자의 특성 분석 관련 내용		20170706											1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Oct-22	2020-01-30	10409635691446214	4	요양보호사 이론·실습	20241121	20250116	57424	2793	1	2024-04-06 2:08	Oct-22	5208322	전산세무 2급	회계/세무	2024-04-06 2:08
Aug-23	4.05869E+12	7.22436E+12	2024-12-22	2024-01-27	10	온라인	1	0	1	1	기간제근로계약	1	상용	94	1	967	983	816	99512	63930	94092	56	94	61	50	43	26	재학	고등학교	0	78	1	0	0	0	1	1	0	1	직업훈련	남	0	1	0	393	67	89	67	12	45	17	26	178	16	30	0	29	23	87	IS	54025	시군구 일치	1	10	8081	대분류 일치	중분류 일치	33	40	63	0.06	4	10	59	2022-06-06 11:00	2023-04-30 7:15	0	2023-04-10 4:49	1	0	0	160	2023-12-31	2020-12-18	1	OOO님의 이력서입니다.	Y	7	전산능력	1	4	영상편집															기타 컴퓨터 활용능력							1	Y	0	OOO님의 자기소개서 입니다.	3	주요활동	팀워크와 문제 해결 능력을 통해 성장한 경험을 갖추었습니다.	대학 시절, 동아리 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 프로젝트를 진행하며 다양한 의견을 조율하고, 각자의 강점을 살려 역할을 분담했습니다. 특히, 한 번은 중요한 발표를 앞두고 예상치 못한 기술적 문제에 직면했으나, 팀원들과의 긴밀한 협력을 통해 신속하게 해결책을 마련했습니다. 이 과정에서 책임감을 느끼며, 결과적으로 발표는 성공적으로 마무리되었습니다. 이러한 경험은 저에게 공동의 목표를 위해 협력하는 것의 중요성과 문제를 해결하는 능력을 배양하는 데 큰 도움이 되었습니다. 또한, 실패와 성공을 통해 지속적으로 성장할 수 있는 기회를 얻었습니다.	Aug-23	2024-12-22	21615638721642989	5	응용SW엔지니어링 실무	20200302	20200826	8047188	8172	1	2022-06-06 11:00	Aug-23	5531896	산업안전기사	안전관리	2022-06-06 11:00
Aug-21	7.96586E+12	9.96517E+12	2024-08-02	2024-10-04	53	고용24	0	1	0	1	기간제근로계약	0	상용	86	1	849	294	501	38450	67942	60325	65	8	8	34	83	25	중퇴	고등학교	1	18	1	0	0	0	1	0	1	0	직업훈련	여	1	0	0	376	22	44	96	62	343	11	23	259	2	0	68	87	91	62	IS	34778	시도 일치	1	4	1743	대분류 일치	대분류 일치	43	97	42	0.338	33	60	79	2020-03-30 17:14	2021-10-01 12:30	0	2022-01-11 20:05	0	0	1	826	2025-06-16	2020-03-23	1	OOO님의 이력서입니다.	Y	2	훈련	1	0		Y						민간훈련기관	ERP 실습									훈련과정					1	Y	0	OOO님의 자기소개서 입니다.	5	훈련자격	협업과 문제 해결을 통해 전문성을 키워왔습니다.	저는 다양한 훈련과정을 통해 전문성을 쌓아온 경험이 있습니다. 특히, 팀 프로젝트에서의 역할을 통해 협업의 중요성을 몸소 느꼈고, 문제 발생 시 적극적으로 해결책을 모색하며 책임감을 가지고 임했습니다. 이러한 과정에서 성장의 기회를 얻었고, 동료들과의 소통을 통해 더 나은 결과를 도출할 수 있었습니다. 앞으로도 훈련자로서 팀원들과 함께 발전하며, 긍정적인 변화를 이끌어내는 데 기여하고자 합니다.	Aug-21	2024-08-02	24610143870749029	1	빅데이터 분석 입문	20230213	20230620	1457445	413	1	2020-03-30 17:14	Aug-21	3034865	지게차운전기능사	물류/운전	2020-03-30 17:14
Apr-20	3.51784E+12	6.56681E+12	2024-07-26	2022-11-19	62	온라인	0	0	0	1	기간의 정함이 없는 근로계약	1	상용	76	0	294	333	421	43006	46082	56037	94	93	21	10	13	2	재학	4년제 대학	0	17	0	1	0	1	1	1	1	0	취업알선	남	0	0	0	895	100	20	1	84	335	94	96	8	40	90	40	70	98	66	IS	23863	시군구 일치	1	33	3184	대분류 일치	중분류 일치	93	48	39	0.561	30	27	60	2024-07-24 3:55	2020-02-27 6:58	0	2024-04-16 0:09	1	1	1	191	2021-03-16	2024-09-29	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		9	교환학생					해외인턴	문화교류 프로그램 참여	미국		20201122	20210127			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	6	경력 및 업무경험	팀워크와 책임감을 바탕으로 성장하는 전문가입니다	저는 다양한 프로젝트에서 팀원으로서의 역할을 충실히 수행하며, 문제 해결 능력을 키워왔습니다. 이전 직장에서 진행한 제품 개발 프로젝트에서는 팀과의 원활한 소통을 통해 고객의 요구사항을 정확히 반영하여 최종 결과물의 품질을 높였습니다. 이 과정에서 발생한 여러 문제를 팀원들과 협력하여 해결하며, 책임감을 갖고 업무에 임했습니다. 또한, 프로젝트 종료 후 피드백을 통해 개인의 성장뿐만 아니라 팀의 역량도 강화할 수 있었습니다. 이러한 경험들은 앞으로의 업무에서도 팀워크와 책임감을 바탕으로 더욱 발전하는 데 큰 도움이 될 것입니다.	Apr-20	2024-07-26	21615638721642989	1	응용SW엔지니어링 실무	20210425	20210603	3373636	1893	1	2024-07-24 3:55	Apr-20	3034865	지게차운전기능사	물류/운전	2024-07-24 3:55
Mar-21	3.22687E+12	9.60844E+12	2024-03-28	2024-02-10	82	고용24	0	1	1	1	파견근로계약	0	일용	9	0	864	412	794	91936	38903	79046	79	24	24	93	11	0	재학	(2/4년제) 대학	1	20	1	1	1	0	0	1	0	1	취업알선	남	1	1	1	994	0	21	71	87	176	91	18	166	79	91	13	33	66	61	CA	18801	시도 일치	1	40	3573	소분류 일치	중분류 일치	14	37	30	0.105	45	53	22	2021-09-23 14:24	2022-06-30 10:32	1	2021-05-10 10:04	1	1	0	111	2021-05-10	2022-03-27	1	OOO님의 이력서입니다.	Y	3	논문	1	0		2						재직자 직무스트레스와 성과의 관계	OO대학교	재직자의 특성 분석 관련 내용		20250708											1	Y	0	OOO님의 자기소개서 입니다.	99	기타	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	다양한 경험을 통해 문제 해결 능력과 팀워크의 중요성을 깊이 이해하게 되었습니다. 대학 시절, 여러 프로젝트에서 팀원으로 참여하며 각자의 의견을 존중하고 조율하는 과정을 통해 협력의 가치를 실감했습니다. 특히, 예기치 않은 문제에 직면했을 때는 팀원들과 함께 brainstorming을 통해 창의적인 해결책을 도출하며 성장했습니다. 또한, 책임감을 가지고 맡은 역할을 수행하며 팀의 목표 달성에 기여한 경험은 저에게 큰 자산이 되었습니다. 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어가는 일에 최선을 다할 것입니다.	Mar-21	2024-03-28	01442924710502114	4	[경비지도사] 1차	20180516	20180723	8057632	8735	1	2021-09-23 14:24	Mar-21	5543977	건축기사	건설/건축	2021-09-23 14:24
