CLOS_YM_x	JHNT_MBN	JHNT_CTN	JHCR_DE_x	JHNT_CLOS_DE	FRFT_AFTR_JHNT_REQR_DYCT	JHNT_RQUT_CHNL_SECD	INFO_OTPB_GRAD_CD	MDTN_HOPE_GRD_CD	IDIF_AOFR_YN	EMAIL_RCYN	EMPL_STLE_CD	DSPT_LABR_YN	COMM_WAGE_TYCD	HOPE_WAGE_SM_AMT	AFIV_RDJT_PSBL_YN	HOPE_JSCD1	HOPE_JSCD2	HOPE_JSCD3	HPAR_CD1	HPAR_CD2	HPAR_CD3	CYC1	CARR_MYCT1	CYC2	CARR_MYCT2	CYC3	CARR_MYCT3	ACCR_STCD	ACCR_CD	DRV_PSBL_YN	AGE	SAEIL_CNTC_AGRE_YN	SHRS_IDIF_AOFR_YN	SULC_IDIF_AOFR_YN	IDIF_IQRY_AGRE_YN	DLY_LABR_HOPE_YN	RQAG_HOPE_YN	SHSY_YN	MDTN_HOPE_YN	JHNT_PPOS_CD	SXDS_CD	SMS_RCYN	EMAIL_OTPB_YN	MPNO_OTPB_YN	MAJR_CD1	BFR_WTM6_JHCR_CT	BFR_UEPS_RECP_CT	UEPS_RECP_YN	BFR_EJAP_CT	SFID_WRTN_AFTR_ELPS_DYCT	SFID_IEM_NUM	SFID_LTTR_NUM	BFR_PSIS_ELPS_DYCT	BFR_RLTY_SNSC	BFR_IVTG_SNSC	BFR_ARTY_SNSC	BFR_SCTY_SNSC	BFR_EPTY_SNSC	BFR_CSTP_SNSC	BFR_INTS_CD2	AREA_CD	HPAR_CSCY_SCOR	BFR_OCTR_YN	BFR_OCTR_CT	KECO_CD1	OCTR_HOPE_JSFC_CSCY_SCOR1	OCTR_HOPE_JSFC_CSCY_SCOR2	IPS_IRDS_NMPR	JBHT_NMPR	RCIT_NMPR	JO_DRNG_RATE	AVG_OTIO_MYAV_RMNT_AMT	AVG_HOPE_WAGE_SM_AMT	CRQF_CT	ETL_DT_x	MAKE_DT	ACQ_180_YN	ACQ_DT	MATCH_L_YN	MATCH_M_YN	MATCH_S_YN	LAST_JSCD	EMPN_DE	LAST_FRFT_DE	TMPL_SEQNO	RESUME_TITLE	BASIC_RESUME_YN	RESUME_ITEM_CLCD	DS_RESUME_ITEM_CLCD	SEQNO	RESUME_ITEM_1_CD	DS_RESUME_ITEM_1_CD	RESUME_ITEM_2_CD	DS_RESUME_ITEM_2_CD	RESUME_ITEM_3_CD	DS_RESUME_ITEM_3_CD	RESUME_ITEM_4_CD	DS_RESUME_ITEM_4_CD	RESUME_ITEM_1_NM	RESUME_ITEM_2_NM	RESUME_ITEM_3_NM	RESUME_ITEM_1_VAL	HIST_STDT	HIST_ENDT	HIST_ITEM_GRDCD	DS_HIST_ITEM_GRDCD	ETC_ITEM_CONT	CAREER_MMCNT	RESUME_ITEM_5_NM	COMP_NM_OPEN_YN	JSCD	SLRY_AMT	EMMD_OCCP_CL_YEAR	SFID_NO	BASS_SFID_YN	SFID_IEM_SN	SFID_SJNM	SFID_IEM_SECD	DS_SFID_IEM_SECD	SFID_IEM_SJNM	SELF_INTRO_CONT	CLOS_YM_y	JHCR_DE_y	CRSE_ID	TGCR_TME	TRNG_CRSN	TRNG_BGDE	TRNG_ENDE	TRNG_JSCD	KECO_CD	SORT_SN	ETL_DT_y	CLOS_YM	CRQF_CD	QULF_ITNM	QULF_LCNS_LCFN	ETL_DT
Aug-24	3.33623E+12	7.67424E+12	2020-06-13	2021-02-19	24	오프라인	0	1	0	0	파견근로계약	1	일용	95	1	483	834	367	26555	37987	40276	76	62	78	54	40	41	중퇴	4년제 대학	0	73	0	0	1	1	0	1	1	0	취업알선	남	0	0	0	359	97	66	57	100	290	57	26	72	69	81	11	3	13	77	IS	15842	시군구 일치	1	89	7072	소분류 일치	소분류 일치	10	91	22	0.012	52	91	70	2020-09-11 5:03	2021-12-19 9:19	0	2020-12-01 6:20	1	1	1	126	2022-05-14	2024-10-24	1	OOO님의 이력서입니다.	Y	12	참여프로젝트	1	0								데이터 파이프라인 구축	데이터 수집/정제	고용노동부		20250102	20250605			주요 업무 및 성과							1	Y	0	OOO님의 자기소개서 입니다.	1	나의가족	가족의 유대감이 저에게 팀워크와 책임감을 심어주었습니다.	저는 가족과의 소중한 유대감을 통해 팀워크와 책임감의 중요성을 배웠습니다. 부모님은 항상 저에게 자신감을 주셨고, 형제자매와 함께 성장하며 서로의 문제를 함께 해결하는 법을 익혔습니다. 이러한 경험은 저의 인생에 큰 영향을 미쳤고, 협력의 가치를 깨닫게 해주었습니다. 가족은 저에게 도전과 어려움을 극복하는 힘을 주었으며, 그 과정에서 저는 더 나은 사람으로 성장할 수 있었습니다. 앞으로도 가족과의 관계를 바탕으로, 다양한 사람들과의 협업에서 긍정적인 영향을 미치며 함께 발전해 나가고 싶습니다.	Aug-24	2020-06-13	01442924710502114	4	[경비지도사] 1차	20240808	20241031	8315540	5781	1	2020-09-11 5:03	Aug-24	7665556	컴퓨터활용능력 1급	사무자동화	2020-09-11 5:03
May-20	6.01328E+12	6.42915E+12	2022-03-15	2022-08-01	21	오프라인	1	0	0	1	기간제근로계약	0	상용	91	0	843	987	239	72971	57030	65191	39	75	80	90	100	90	졸업	(2/4년제) 대학	0	43	0	0	0	1	1	1	0	1	구직급여	남	0	1	1	663	71	41	52	33	25	5	26	201	56	31	67	94	8	20	CA	36923	시도 일치	0	76	6613	대분류 일치	대분류 일치	23	22	33	0.538	75	12	93	2023-08-30 2:20	2021-10-17 19:34	0	2022-08-31 14:18	0	1	1	494	2022-09-29	2023-04-27	1	OOO님의 이력서입니다.	Y	9	학력	1	7	고등학교	255277	경제학	624606	경영학	48	졸업예정	OO대학원	경영학	경제학		20191216	20200402			학점 / 총점							1	Y	0	OOO님의 자기소개서 입니다.	3	주요활동	팀워크와 문제 해결 능력을 통해 성장한 경험을 갖추었습니다.	대학 시절, 동아리 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 프로젝트를 진행하며 다양한 의견을 조율하고, 각자의 강점을 살려 역할을 분담했습니다. 특히, 한 번은 중요한 발표를 앞두고 예상치 못한 기술적 문제에 직면했으나, 팀원들과의 긴밀한 협력을 통해 신속하게 해결책을 마련했습니다. 이 과정에서 책임감을 느끼며, 결과적으로 발표는 성공적으로 마무리되었습니다. 이러한 경험은 저에게 공동의 목표를 위해 협력하는 것의 중요성과 문제를 해결하는 능력을 배양하는 데 큰 도움이 되었습니다. 또한, 실패와 성공을 통해 지속적으로 성장할 수 있는 기회를 얻었습니다.	May-20	2022-03-15	10409635691446214	3	요양보호사 이론·실습	20230602	20231113	7933541	558	1	2023-08-30 2:20	May-20	5531896	산업안전기사	안전관리	2023-08-30 2:20
May-24	1.58249E+12	3.55049E+12	2020-03-30	2021-01-03	19	고용24	0	1	0	1	기간제근로계약	0	일용	77	0	522	991	858	90212	78882	88630	10	30	51	25	5	91	졸업	(2/4년제) 대학	1	54	0	0	1	0	0	0	1	1	구직급여	여	1	0	1	270	97	74	19	76	205	87	58	71	97	50	52	7	91	1	CA	75286	시도 일치	1	64	5348	중분류 일치	대분류 일치	76	34	18	0.911	39	7	58	2024-03-18 9:18	2021-03-27 12:03	1	2023-01-14 0:34	0	1	0	104	2022-10-12	2023-06-10	1	OOO님의 이력서입니다.	Y	11	직업훈련	1																								1	Y	0	OOO님의 자기소개서 입니다.	2	학창생활	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	학창 시절, 다양한 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 특히, 학급 대표로서 여러 프로젝트를 진행하며 친구들과 협력해 목표를 달성하는 기쁨을 느꼈습니다. 이러한 경험은 저에게 책임감을 심어주었고, 어려운 상황에서도 해결책을 찾는 데 집중할 수 있는 힘을 주었습니다. 또한, 동아리 활동을 통해 서로 다른 의견을 존중하고 조율하는 방법을 배우며 성장할 수 있었습니다. 이 모든 경험은 저의 인성과 능력을 발전시키는 데 큰 도움이 되었고, 앞으로의 도전에서도 이러한 배움을 바탕으로 성과를 이루고자 합니다.	May-24	2020-03-30	77941703229222216	6	파이썬 데이터분석	20241004	20250402	4242775	904	1	2024-03-18 9:18	May-24	5531896	산업안전기사	안전관리	2024-03-18 9:18
Aug-21	3.19395E+12	5.22239E+12	2023-02-21	2020-12-22	79	오프라인	1	0	0	1	기간의 정함이 없는 근로계약	0	일용	2	0	172	726	438	33416	59474	94122	84	42	94	16	60	84	중퇴	고등학교	1	95	1	0	1	0	0	0	0	0	구직급여	남	1	1	1	162	28	20	98	92	105	16	81	355	99	36	86	27	42	81	CA	77131	시군구 일치	1	69	1512	대분류 일치	중분류 일치	41	39	31	0.026	49	30	34	2025-09-04 20:04	2025-05-01 4:18	0	2024-01-31 4:23	1	0	1	654	2021-11-13	2023-03-09	1	OOO님의 이력서입니다.	Y	7	전산능력	1	1	MS OFFICE 사용															기타 컴퓨터 활용능력							1	Y	0	OOO님의 자기소개서 입니다.	99	기타	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	다양한 경험을 통해 문제 해결 능력과 팀워크의 중요성을 깊이 이해하게 되었습니다. 대학 시절, 여러 프로젝트에서 팀원으로 참여하며 각자의 의견을 존중하고 조율하는 과정을 통해 협력의 가치를 실감했습니다. 특히, 예기치 않은 문제에 직면했을 때는 팀원들과 함께 brainstorming을 통해 창의적인 해결책을 도출하며 성장했습니다. 또한, 책임감을 가지고 맡은 역할을 수행하며 팀의 목표 달성에 기여한 경험은 저에게 큰 자산이 되었습니다. 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어가는 일에 최선을 다할 것입니다.	Aug-21	2023-02-21	68864823883538902	2	전기기능사 필기·실기	20230218	20230329	33564	8789	1	2025-09-04 20:04	Aug-21	9548594	기계설계산업기사	기계	2025-09-04 20:04
Apr-23	7.06749E+12	2.29259E+12	2020-01-14	2023-05-16	62	오프라인	0	0	1	0	기간의 정함이 없는 근로계약	1	일용	89	0	973	563	445	21094	42413	18051	100	42	40	42	30	39	졸업	고등학교	1	35	1	0	0	0	1	0	0	0	구직급여	남	1	1	0	441	15	47	38	73	42	60	19	38	84	87	15	45	74	72	CA	70046	시도 일치	1	32	1489	소분류 일치	소분류 일치	73	32	50	0.805	34	39	0	2020-08-20 22:47	2021-06-17 21:33	0	2020-01-30 16:29	1	0	0	795	2020-05-21	2023-08-18	1	OOO님의 이력서입니다.	Y	12	참여프로젝트	1	0								모바일 앱 개발	프론트엔드 개발	고용노동부		20181015	20190222			주요 업무 및 성과							1	Y	0	OOO님의 자기소개서 입니다.	11	성장과정	팀워크와 문제 해결로 성과를 이끌어낸 경험이 있습니다.	저는 항상 팀워크와 문제 해결의 중요성을 강조하며 성장해왔습니다. 어린 시절, 다양한 동아리 활동을 통해 친구들과 협력하여 목표를 달성하는 경험을 쌓았습니다. 특히, 중학교 시절 학교 축제 준비를 하면서 팀원들과의 소통과 역할 분담의 중요성을 깨달았습니다. 이러한 경험은 고등학교와 대학에서도 이어졌고, 프로젝트를 수행할 때마다 책임감을 가지고 임하며 문제를 해결하는 데 집중했습니다. 그 결과, 팀이 목표를 초과 달성하는 성과를 이루었고, 이는 저의 성장에 큰 밑거름이 되었습니다. 이러한 경험을 바탕으로 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어 나가고 싶습니다.	Apr-23	2020-01-14	77941703229222216	4	파이썬 데이터분석	20230926	20231019	4928700	9121	1	2020-08-20 22:47	Apr-23	7665556	컴퓨터활용능력 1급	사무자동화	2020-08-20 22:47
Aug-23	9.67499E+12	1.40319E+12	2025-09-10	2021-01-21	59	오프라인	0	0	0	1	파견근로계약	1	일용	73	1	362	711	906	72931	96885	40590	29	62	0	60	97	89	재학	고등학교	0	92	1	0	0	1	0	0	1	1	직업훈련	여	1	0	1	627	43	68	35	46	258	17	65	22	13	59	1	78	37	12	IS	74382	시군구 일치	1	50	9041	소분류 일치	대분류 일치	54	87	42	0.073	60	77	98	2022-11-14 13:58	2022-06-29 22:52	0	2023-01-12 10:22	1	1	0	995	2024-06-20	2022-03-29	1	OOO님의 이력서입니다.	Y	8	외국어능력	1	9	이탈리아어	3	TestDaF								5급	20161229		1	상								1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Aug-23	2025-09-10	39679367523271519	2	지게차 운전 기능교육	20180522	20180809	5660457	1622	1	2022-11-14 13:58	Aug-23	4253756	정보처리기사	정보처리/소프트웨어	2022-11-14 13:58
Nov-24	4.32106E+12	7.53604E+12	2020-11-05	2021-06-12	8	온라인	1	0	1	1	파견근로계약	0	상용	6	1	497	128	843	38656	35073	71681	72	79	7	71	36	45	졸업	고등학교	1	96	0	0	0	0	1	1	0	1	취업알선	남	0	0	1	875	28	38	63	67	310	67	45	306	84	1	33	6	29	41	CA	69318	시군구 일치	1	96	5449	중분류 일치	중분류 일치	66	33	64	0.508	27	41	0	2024-09-25 2:24	2022-09-04 22:24	0	2025-08-11 19:23	0	1	1	753	2021-07-05	2025-04-05	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		1						모범상	OO학회			20201024				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	4	해외경험	해외 경험을 통해 문제 해결 능력을 키웠습니다.	해외에서의 경험은 저에게 큰 성장의 기회를 제공했습니다. 대학 시절, 6개월간 유럽에서 어학연수를 하며 다양한 문화와 사람들을 만났고, 이 과정에서 팀워크의 중요성을 깊이 깨달았습니다. 여러 국적의 친구들과 함께 프로젝트를 진행하며 서로의 의견을 존중하고 조율하는 법을 익혔습니다. 또한, 현지에서의 일상적인 문제들을 해결하기 위해 적극적으로 나섰고, 이를 통해 책임감을 기를 수 있었습니다. 이러한 경험은 저의 문제 해결 능력을 키워주었고, 다양한 시각에서 접근할 수 있는 능력을 배양하게 했습니다. 결과적으로, 해외 경험은 저의 인생에 긍정적인 영향을 미쳤고, 앞으로의 도전에서도 큰 자산이 될 것입니다.	Nov-24	2020-11-05	11462999933341286	1	평생교육 프로그램 운영	20181219	20190310	1282651	3473	1	2024-09-25 2:24	Nov-24	4253756	정보처리기사	정보처리/소프트웨어	2024-09-25 2:24
Jun-25	5.93881E+12	5.2793E+12	2021-12-02	2024-09-10	40	오프라인	1	0	1	0	파견근로계약	1	상용	82	0	970	882	105	31976	56053	16059	19	27	93	95	78	12	중퇴	4년제 대학	1	73	0	0	1	0	1	1	0	0	직업훈련	여	0	1	1	702	12	95	90	16	210	14	59	51	42	9	42	18	6	96	IS	50510	시도 일치	1	67	5128	중분류 일치	중분류 일치	80	95	0	0.116	4	29	81	2022-10-15 6:13	2024-10-13 23:11	1	2023-09-30 2:37	0	0	0	857	2021-07-20	2023-11-25	1	OOO님의 이력서입니다.	Y	3	논문	1	0		3						재직자 직무스트레스와 성과의 관계	OO연구원	재직자의 특성 분석 관련 내용		20161007											1	Y	0	OOO님의 자기소개서 입니다.	11	성장과정	팀워크와 문제 해결로 성과를 이끌어낸 경험이 있습니다.	저는 항상 팀워크와 문제 해결의 중요성을 강조하며 성장해왔습니다. 어린 시절, 다양한 동아리 활동을 통해 친구들과 협력하여 목표를 달성하는 경험을 쌓았습니다. 특히, 중학교 시절 학교 축제 준비를 하면서 팀원들과의 소통과 역할 분담의 중요성을 깨달았습니다. 이러한 경험은 고등학교와 대학에서도 이어졌고, 프로젝트를 수행할 때마다 책임감을 가지고 임하며 문제를 해결하는 데 집중했습니다. 그 결과, 팀이 목표를 초과 달성하는 성과를 이루었고, 이는 저의 성장에 큰 밑거름이 되었습니다. 이러한 경험을 바탕으로 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어 나가고 싶습니다.	Jun-25	2021-12-02	24610143870749029	5	빅데이터 분석 입문	20181215	20190512	3623148	1439	1	2022-10-15 6:13	Jun-25	3034865	지게차운전기능사	물류/운전	2022-10-15 6:13
Nov-24	5.74618E+12	9.25362E+12	2022-09-28	2021-07-07	1	고용24	0	0	0	0	기간제근로계약	1	상용	78	1	395	372	353	22590	61050	54485	93	31	79	38	82	32	재학	4년제 대학	1	52	1	0	0	1	0	1	0	0	취업알선	여	1	1	0	712	93	56	98	47	278	38	18	309	60	88	99	84	39	88	CA	41586	시도 일치	0	83	7086	중분류 일치	중분류 일치	54	38	86	0.996	6	54	61	2020-09-18 8:08	2024-09-11 12:55	1	2024-05-03 21:45	1	0	0	813	2025-06-16	2020-04-21	1	OOO님의 이력서입니다.	Y	9	학력	1	1	대학교(4년제)	33959	심리학	207726	전기전자공학	18	재학	OO고등학교	컴퓨터공학	산업공학		20240626	20250620			학점 / 총점							1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Nov-24	2022-09-28	39679367523271519	2	지게차 운전 기능교육	20220825	20220922	4752995	7709	1	2020-09-18 8:08	Nov-24	9119	바리스타 2급	외식/식음료	2020-09-18 8:08
Aug-22	4.19286E+12	2.7059E+12	2023-07-02	2020-07-03	24	온라인	0	1	0	1	기간제근로계약	1	상용	88	0	418	473	848	77012	60260	60793	14	30	71	77	10	72	재학	(2/4년제) 대학	1	14	0	1	0	1	1	1	1	1	취업알선	남	0	0	0	980	36	37	88	36	298	46	66	134	51	75	95	64	59	38	IS	90748	시군구 일치	0	76	6128	소분류 일치	대분류 일치	16	85	15	0.262	91	33	30	2023-04-01 12:03	2025-08-15 23:49	0	2024-09-30 9:48	0	1	0	683	2024-10-08	2021-04-28	1	OOO님의 이력서입니다.	Y	2	훈련	1	0		N						직업전문학교	응용SW 실무 프로젝트									훈련과정					1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Aug-22	2023-07-02	55497742190313136	7	웹디자인(포토샵·일러스트)	20180129	20180625	7207087	1591	1	2023-04-01 12:03	Aug-22	9655488	전산회계 1급	회계/세무	2023-04-01 12:03
Feb-22	6.53366E+12	5.71247E+12	2024-07-28	2021-05-06	85	온라인	0	1	1	1	파견근로계약	1	상용	86	1	219	159	531	85320	66513	75252	61	46	90	77	71	63	재학	고등학교	1	51	1	0	1	0	0	0	1	1	직업훈련	여	0	1	1	762	69	32	49	13	180	97	40	347	7	61	19	71	44	28	CA	62578	시도 일치	1	49	3906	대분류 일치	중분류 일치	61	76	72	0.369	11	89	92	2022-11-30 23:46	2021-02-13 21:25	0	2022-03-04 4:24	0	0	1	722	2022-07-12	2021-01-24	1	OOO님의 이력서입니다.	Y	8	외국어능력	1	10	포르투갈어	6	HSK								5급	20220215		3	하								1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Feb-22	2024-07-28	69437972902564021	4	CNC 선반 가공 실습	20230125	20230526	2203586	7786	1	2022-11-30 23:46	Feb-22	5531896	산업안전기사	안전관리	2022-11-30 23:46
Oct-22	6.29921E+12	7.08703E+12	2021-07-12	2022-07-23	11	오프라인	1	0	0	0	파견근로계약	0	일용	2	1	846	505	276	96839	70790	14146	56	3	0	61	37	88	중퇴	4년제 대학	1	90	1	0	1	1	1	0	0	1	직업훈련	남	0	0	0	221	80	81	82	3	174	85	52	37	25	49	76	82	52	70	IS	59986	시도 일치	0	80	8190	대분류 일치	대분류 일치	17	70	69	0.821	58	86	43	2022-07-28 20:07	2023-08-13 2:13	0	2025-06-30 14:28	1	1	0	938	2023-05-12	2021-12-03	1	OOO님의 이력서입니다.	Y	3	논문	1	0		3						재직자 직무스트레스와 성과의 관계	OO대학교	딥러닝 이미지 분류 비교		20200219											1	Y	0	OOO님의 자기소개서 입니다.	8	성격의 장단점	협력을 통해 성장하며 팀의 성과에 기여하고 있습니다	저는 긍정적이고 적극적인 성격을 가지고 있어 팀워크를 중요시하며, 언제나 동료들과의 협력을 통해 문제를 해결하려고 노력합니다. 이러한 태도 덕분에 다양한 상황에서도 원활하게 소통하고 조율할 수 있었습니다. 그러나 가끔은 지나치게 책임감을 느껴 혼자서 모든 일을 해결하려고 하는 경향이 있어, 이로 인해 스트레스를 받을 때가 있습니다. 이를 극복하기 위해 팀원들에게 도움을 요청하고 의견을 나누는 연습을 하고 있습니다. 이러한 과정은 저의 성장뿐만 아니라 팀의 성과에도 긍정적인 영향을 미치고 있습니다. 앞으로도 이러한 장점을 살리고 단점을 보완하여 더욱 발전하는 인재가 되겠습니다.	Oct-22	2021-07-12	11462999933341286	3	평생교육 프로그램 운영	20231122	20240217	9260255	7258	1	2022-07-28 20:07	Oct-22	3091557	전기기사	전기/전자	2022-07-28 20:07
Aug-22	2.7244E+12	4.3053E+12	2025-08-31	2022-06-24	20	고용24	0	0	1	1	기간의 정함이 없는 근로계약	0	상용	66	1	714	759	456	17626	83735	45151	80	84	77	74	93	15	졸업	(2/4년제) 대학	0	48	1	0	1	1	1	0	0	1	취업알선	남	0	1	1	374	53	17	30	16	131	90	8	174	1	29	36	18	92	63	IS	23975	시군구 일치	1	97	9201	소분류 일치	중분류 일치	87	26	6	0.704	72	54	45	2022-04-09 12:17	2021-07-22 5:16	0	2023-04-27 11:36	1	1	0	738	2024-09-01	2022-08-15	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		25	해외인턴					교환학생	어학습득	영국		20180924	20190628			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	6	경력 및 업무경험	팀워크와 책임감을 바탕으로 성장하는 전문가입니다	저는 다양한 프로젝트에서 팀원으로서의 역할을 충실히 수행하며, 문제 해결 능력을 키워왔습니다. 이전 직장에서 진행한 제품 개발 프로젝트에서는 팀과의 원활한 소통을 통해 고객의 요구사항을 정확히 반영하여 최종 결과물의 품질을 높였습니다. 이 과정에서 발생한 여러 문제를 팀원들과 협력하여 해결하며, 책임감을 갖고 업무에 임했습니다. 또한, 프로젝트 종료 후 피드백을 통해 개인의 성장뿐만 아니라 팀의 역량도 강화할 수 있었습니다. 이러한 경험들은 앞으로의 업무에서도 팀워크와 책임감을 바탕으로 더욱 발전하는 데 큰 도움이 될 것입니다.	Aug-22	2025-08-31	68864823883538902	3	전기기능사 필기·실기	20240310	20240823	2056395	6514	1	2022-04-09 12:17	Aug-22	9548594	기계설계산업기사	기계	2022-04-09 12:17
Dec-21	1.89482E+12	4.68495E+12	2021-05-27	2021-01-14	3	온라인	1	0	1	1	기간의 정함이 없는 근로계약	1	일용	91	0	136	322	435	34249	66163	58590	82	81	36	14	1	92	재학	고등학교	1	6	0	0	0	1	0	1	1	0	구직급여	남	0	0	0	999	67	9	35	95	202	67	92	361	92	17	18	94	97	22	IS	13715	시군구 일치	0	69	8920	중분류 일치	중분류 일치	31	30	71	0.692	97	14	51	2021-09-13 13:47	2024-02-18 2:58	1	2022-10-03 13:09	1	1	0	741	2025-05-24	2022-06-30	1	OOO님의 이력서입니다.	Y	10	봉사활동	1	0								환경정화 활동	OO복지관	동아리/교내활동		20240119	20241018					주요활동					1	Y	0	OOO님의 자기소개서 입니다.	5	훈련자격	협업과 문제 해결을 통해 전문성을 키워왔습니다.	저는 다양한 훈련과정을 통해 전문성을 쌓아온 경험이 있습니다. 특히, 팀 프로젝트에서의 역할을 통해 협업의 중요성을 몸소 느꼈고, 문제 발생 시 적극적으로 해결책을 모색하며 책임감을 가지고 임했습니다. 이러한 과정에서 성장의 기회를 얻었고, 동료들과의 소통을 통해 더 나은 결과를 도출할 수 있었습니다. 앞으로도 훈련자로서 팀원들과 함께 발전하며, 긍정적인 변화를 이끌어내는 데 기여하고자 합니다.	Dec-21	2021-05-27	25913899826259013	8	기중기 운전(이동식크레인)	20220204	20220703	2227362	2410	1	2021-09-13 13:47	Dec-21	5531896	산업안전기사	안전관리	2021-09-13 13:47
Sep-21	4.53535E+12	9.97954E+12	2023-04-07	2020-10-16	35	온라인	1	1	1	1	기간제근로계약	1	상용	60	0	764	197	388	30612	56345	39787	64	69	41	73	85	76	재학	고등학교	0	71	0	0	0	1	0	0	1	1	구직급여	여	1	0	0	761	60	72	85	67	206	81	63	65	4	85	60	70	93	24	IS	48483	시도 일치	1	79	4958	중분류 일치	대분류 일치	56	87	26	0.182	24	3	75	2025-07-16 12:57	2024-03-26 4:36	1	2022-05-24 17:33	1	1	0	417	2024-09-24	2021-11-19	1	OOO님의 이력서입니다.	Y	11	직업훈련	1																								1	Y	0	OOO님의 자기소개서 입니다.	12	가치관	팀워크와 책임감을 통해 가치를 창출하는 인재입니다	저는 항상 팀워크와 책임감을 바탕으로 가치 있는 성장을 추구해왔습니다. 문제 해결 과정에서 동료들과 협력하며 다양한 의견을 존중하고, 이를 통해 최선의 결과를 도출하는 것을 중요하게 생각합니다. 이러한 과정은 저에게 개인적인 성장뿐만 아니라, 팀 전체의 발전에도 기여할 수 있는 기회를 제공합니다. 매사에 책임을 다하며, 긍정적인 변화와 혁신을 이끌어내는 것이 제 가치관의 핵심입니다. 이를 통해 더 나은 미래를 만들어가는 데 기여하고자 합니다.	Sep-21	2023-04-07	25913899826259013	1	기중기 운전(이동식크레인)	20240425	20240508	8588413	4575	1	2025-07-16 12:57	Sep-21	3034865	지게차운전기능사	물류/운전	2025-07-16 12:57
