CLOS_YM_x	JHNT_MBN	JHNT_CTN	JHCR_DE_x	JHNT_CLOS_DE	FRFT_AFTR_JHNT_REQR_DYCT	JHNT_RQUT_CHNL_SECD	INFO_OTPB_GRAD_CD	MDTN_HOPE_GRD_CD	IDIF_AOFR_YN	EMAIL_RCYN	EMPL_STLE_CD	DSPT_LABR_YN	COMM_WAGE_TYCD	HOPE_WAGE_SM_AMT	AFIV_RDJT_PSBL_YN	HOPE_JSCD1	HOPE_JSCD2	HOPE_JSCD3	HPAR_CD1	HPAR_CD2	HPAR_CD3	CYC1	CARR_MYCT1	CYC2	CARR_MYCT2	CYC3	CARR_MYCT3	ACCR_STCD	ACCR_CD	DRV_PSBL_YN	AGE	SAEIL_CNTC_AGRE_YN	SHRS_IDIF_AOFR_YN	SULC_IDIF_AOFR_YN	IDIF_IQRY_AGRE_YN	DLY_LABR_HOPE_YN	RQAG_HOPE_YN	SHSY_YN	MDTN_HOPE_YN	JHNT_PPOS_CD	SXDS_CD	SMS_RCYN	EMAIL_OTPB_YN	MPNO_OTPB_YN	MAJR_CD1	BFR_WTM6_JHCR_CT	BFR_UEPS_RECP_CT	UEPS_RECP_YN	BFR_EJAP_CT	SFID_WRTN_AFTR_ELPS_DYCT	SFID_IEM_NUM	SFID_LTTR_NUM	BFR_PSIS_ELPS_DYCT	BFR_RLTY_SNSC	BFR_IVTG_SNSC	BFR_ARTY_SNSC	BFR_SCTY_SNSC	BFR_EPTY_SNSC	BFR_CSTP_SNSC	BFR_INTS_CD2	AREA_CD	HPAR_CSCY_SCOR	BFR_OCTR_YN	BFR_OCTR_CT	KECO_CD1	OCTR_HOPE_JSFC_CSCY_SCOR1	OCTR_HOPE_JSFC_CSCY_SCOR2	IPS_IRDS_NMPR	JBHT_NMPR	RCIT_NMPR	JO_DRNG_RATE	AVG_OTIO_MYAV_RMNT_AMT	AVG_HOPE_WAGE_SM_AMT	CRQF_CT	ETL_DT_x	MAKE_DT	ACQ_180_YN	ACQ_DT	MATCH_L_YN	MATCH_M_YN	MATCH_S_YN	LAST_JSCD	EMPN_DE	LAST_FRFT_DE	TMPL_SEQNO	RESUME_TITLE	BASIC_RESUME_YN	RESUME_ITEM_CLCD	DS_RESUME_ITEM_CLCD	SEQNO	RESUME_ITEM_1_CD	DS_RESUME_ITEM_1_CD	RESUME_ITEM_2_CD	DS_RESUME_ITEM_2_CD	RESUME_ITEM_3_CD	DS_RESUME_ITEM_3_CD	RESUME_ITEM_4_CD	DS_RESUME_ITEM_4_CD	RESUME_ITEM_1_NM	RESUME_ITEM_2_NM	RESUME_ITEM_3_NM	RESUME_ITEM_1_VAL	HIST_STDT	HIST_ENDT	HIST_ITEM_GRDCD	DS_HIST_ITEM_GRDCD	ETC_ITEM_CONT	CAREER_MMCNT	RESUME_ITEM_5_NM	COMP_NM_OPEN_YN	JSCD	SLRY_AMT	EMMD_OCCP_CL_YEAR	SFID_NO	BASS_SFID_YN	SFID_IEM_SN	SFID_SJNM	SFID_IEM_SECD	DS_SFID_IEM_SECD	SFID_IEM_SJNM	SELF_INTRO_CONT	CLOS_YM_y	JHCR_DE_y	CRSE_ID	TGCR_TME	TRNG_CRSN	TRNG_BGDE	TRNG_ENDE	TRNG_JSCD	KECO_CD	SORT_SN	ETL_DT_y	CLOS_YM	CRQF_CD	QULF_ITNM	QULF_LCNS_LCFN	ETL_DT
Dec-21	3.87964E+12	2.60978E+12	2021-09-07	2021-02-27	23	온라인	1	1	1	1	파견근로계약	0	상용	89	0	178	444	566	54169	98758	67415	55	29	74	77	52	90	중퇴	(2/4년제) 대학	1	41	1	1	1	0	0	0	1	1	구직급여	여	1	1	0	558	31	84	18	15	152	60	63	170	13	48	31	33	55	67	CA	49361	시군구 일치	0	61	3033	소분류 일치	대분류 일치	69	59	77	0.218	80	86	38	2020-03-11 1:42	2025-04-06 19:04	0	2023-03-31 14:03	1	0	0	694	2025-02-08	2025-09-10	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		3						성적우수상	OO협회			20221118				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Dec-21	2021-09-07	35487487416386327	5	바리스타 2급 자격과정	20180613	20180911	7084605	7508	1	2020-03-11 1:42	Dec-21	7665556	컴퓨터활용능력 1급	사무자동화	2020-03-11 1:42
Aug-24	5.55804E+12	3.39521E+12	2023-12-09	2022-02-10	91	오프라인	1	0	1	0	기간제근로계약	0	상용	88	1	827	145	618	74634	32643	24437	96	34	5	49	34	73	재학	(2/4년제) 대학	1	30	1	0	1	1	1	1	1	1	직업훈련	여	0	1	1	722	56	56	46	2	49	66	64	287	29	59	77	54	95	53	IS	48099	시군구 일치	0	32	3910	대분류 일치	중분류 일치	85	45	42	0.798	65	65	62	2020-09-16 1:42	2021-11-11 19:22	1	2025-08-17 10:02	1	0	1	963	2020-05-22	2022-05-29	1	OOO님의 이력서입니다.	Y	10	봉사활동	1	0								환경정화 활동	OO재단	동아리/교내활동		20250622	20251231					주요활동					1	Y	0	OOO님의 자기소개서 입니다.	3	주요활동	팀워크와 문제 해결 능력을 통해 성장한 경험을 갖추었습니다.	대학 시절, 동아리 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 프로젝트를 진행하며 다양한 의견을 조율하고, 각자의 강점을 살려 역할을 분담했습니다. 특히, 한 번은 중요한 발표를 앞두고 예상치 못한 기술적 문제에 직면했으나, 팀원들과의 긴밀한 협력을 통해 신속하게 해결책을 마련했습니다. 이 과정에서 책임감을 느끼며, 결과적으로 발표는 성공적으로 마무리되었습니다. 이러한 경험은 저에게 공동의 목표를 위해 협력하는 것의 중요성과 문제를 해결하는 능력을 배양하는 데 큰 도움이 되었습니다. 또한, 실패와 성공을 통해 지속적으로 성장할 수 있는 기회를 얻었습니다.	Aug-24	2023-12-09	08781580723053175	8	전산회계 실무	20210316	20210317	4537039	5440	1	2020-09-16 1:42	Aug-24	7665556	컴퓨터활용능력 1급	사무자동화	2020-09-16 1:42
Oct-21	2.93545E+12	6.81224E+12	2023-09-25	2023-03-25	14	오프라인	1	1	0	1	파견근로계약	1	상용	30	1	415	765	420	44212	54447	33398	23	56	2	53	18	49	중퇴	4년제 대학	0	28	1	1	0	0	1	1	0	1	직업훈련	여	0	1	0	765	28	67	98	16	185	69	28	300	12	82	9	49	2	59	CA	24859	시군구 일치	1	87	6446	대분류 일치	소분류 일치	40	32	45	0.512	90	34	65	2023-10-17 5:07	2021-02-19 20:51	0	2025-05-12 20:50	1	0	0	595	2024-08-04	2024-09-29	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		25	해외인턴					해외연수	어학습득	미국		20220122	20221210			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	99	기타	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	다양한 경험을 통해 문제 해결 능력과 팀워크의 중요성을 깊이 이해하게 되었습니다. 대학 시절, 여러 프로젝트에서 팀원으로 참여하며 각자의 의견을 존중하고 조율하는 과정을 통해 협력의 가치를 실감했습니다. 특히, 예기치 않은 문제에 직면했을 때는 팀원들과 함께 brainstorming을 통해 창의적인 해결책을 도출하며 성장했습니다. 또한, 책임감을 가지고 맡은 역할을 수행하며 팀의 목표 달성에 기여한 경험은 저에게 큰 자산이 되었습니다. 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어가는 일에 최선을 다할 것입니다.	Oct-21	2023-09-25	69437972902564021	7	CNC 선반 가공 실습	20200704	20200720	1074398	3663	1	2023-10-17 5:07	Oct-21	3091557	전기기사	전기/전자	2023-10-17 5:07
Nov-22	9.97359E+12	7.75538E+12	2021-07-10	2025-02-22	86	온라인	0	0	0	0	기간의 정함이 없는 근로계약	0	일용	49	0	251	144	503	23130	59109	10613	57	13	65	15	67	60	재학	(2/4년제) 대학	1	24	0	1	0	0	1	1	0	0	직업훈련	여	1	0	1	935	84	38	91	28	157	7	97	85	95	66	77	73	87	30	IS	31316	시군구 일치	0	36	1844	소분류 일치	대분류 일치	28	64	45	0.449	44	70	73	2020-04-23 20:59	2021-09-07 22:53	1	2022-11-04 6:33	0	0	0	843	2024-01-18	2021-07-09	1	OOO님의 이력서입니다.	Y	4	개인경력	1	0		Y				Y		OO기업	품질관리	사원		20230205	20230412			기타사항	4		Y	896767	500	2025	1	Y	0	OOO님의 자기소개서 입니다.	99	기타	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	다양한 경험을 통해 문제 해결 능력과 팀워크의 중요성을 깊이 이해하게 되었습니다. 대학 시절, 여러 프로젝트에서 팀원으로 참여하며 각자의 의견을 존중하고 조율하는 과정을 통해 협력의 가치를 실감했습니다. 특히, 예기치 않은 문제에 직면했을 때는 팀원들과 함께 brainstorming을 통해 창의적인 해결책을 도출하며 성장했습니다. 또한, 책임감을 가지고 맡은 역할을 수행하며 팀의 목표 달성에 기여한 경험은 저에게 큰 자산이 되었습니다. 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어가는 일에 최선을 다할 것입니다.	Nov-22	2021-07-10	25913899826259013	2	기중기 운전(이동식크레인)	20220828	20230111	5695004	1701	1	2020-04-23 20:59	Nov-22	3034865	지게차운전기능사	물류/운전	2020-04-23 20:59
Dec-20	3.94457E+12	6.95988E+12	2022-05-20	2020-10-03	74	오프라인	0	1	0	1	기간의 정함이 없는 근로계약	0	상용	51	0	593	209	487	56482	58173	34196	40	84	98	57	24	70	졸업	고등학교	1	51	0	0	0	1	1	0	1	1	구직급여	여	1	0	0	535	22	13	39	42	149	73	81	192	14	69	83	57	24	58	IS	86171	시도 일치	1	56	2185	소분류 일치	대분류 일치	19	59	77	0.079	5	9	1	2023-10-03 7:12	2025-09-01 23:44	1	2021-10-22 2:41	0	0	0	843	2025-07-15	2023-04-22	1	OOO님의 이력서입니다.	Y	12	참여프로젝트	1	0								플랫폼 구축 및 실증	PM	민간기업		20190205	20190525			주요 업무 및 성과							1	Y	0	OOO님의 자기소개서 입니다.	2	학창생활	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	학창 시절, 다양한 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 특히, 학급 대표로서 여러 프로젝트를 진행하며 친구들과 협력해 목표를 달성하는 기쁨을 느꼈습니다. 이러한 경험은 저에게 책임감을 심어주었고, 어려운 상황에서도 해결책을 찾는 데 집중할 수 있는 힘을 주었습니다. 또한, 동아리 활동을 통해 서로 다른 의견을 존중하고 조율하는 방법을 배우며 성장할 수 있었습니다. 이 모든 경험은 저의 인성과 능력을 발전시키는 데 큰 도움이 되었고, 앞으로의 도전에서도 이러한 배움을 바탕으로 성과를 이루고자 합니다.	Dec-20	2022-05-20	25913899826259013	1	기중기 운전(이동식크레인)	20211212	20220131	6551148	6501	1	2023-10-03 7:12	Dec-20	5531896	산업안전기사	안전관리	2023-10-03 7:12
Mar-23	6.56496E+12	5.24846E+12	2022-04-16	2023-04-10	80	고용24	0	1	1	1	기간의 정함이 없는 근로계약	0	상용	46	0	791	897	524	79636	36619	18198	33	25	38	15	5	91	재학	(2/4년제) 대학	0	99	0	1	0	0	0	0	0	0	구직급여	남	1	0	1	164	27	3	70	62	9	35	77	243	25	22	12	84	2	27	IS	99622	시군구 일치	0	91	8695	중분류 일치	소분류 일치	58	67	36	0.172	12	28	11	2021-03-28 7:28	2021-08-05 0:32	0	2024-08-10 20:17	1	1	0	287	2024-05-12	2023-01-07	1	OOO님의 이력서입니다.	Y	8	외국어능력	1	3	영어	2	TOEIC								1급	20160919		3	하								1	Y	0	OOO님의 자기소개서 입니다.	11	성장과정	팀워크와 문제 해결로 성과를 이끌어낸 경험이 있습니다.	저는 항상 팀워크와 문제 해결의 중요성을 강조하며 성장해왔습니다. 어린 시절, 다양한 동아리 활동을 통해 친구들과 협력하여 목표를 달성하는 경험을 쌓았습니다. 특히, 중학교 시절 학교 축제 준비를 하면서 팀원들과의 소통과 역할 분담의 중요성을 깨달았습니다. 이러한 경험은 고등학교와 대학에서도 이어졌고, 프로젝트를 수행할 때마다 책임감을 가지고 임하며 문제를 해결하는 데 집중했습니다. 그 결과, 팀이 목표를 초과 달성하는 성과를 이루었고, 이는 저의 성장에 큰 밑거름이 되었습니다. 이러한 경험을 바탕으로 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어 나가고 싶습니다.	Mar-23	2022-04-16	08781580723053175	2	전산회계 실무	20240718	20241026	4000726	1697	1	2021-03-28 7:28	Mar-23	5531896	산업안전기사	안전관리	2021-03-28 7:28
May-25	4.67078E+12	2.22618E+12	2022-04-12	2021-01-12	24	고용24	0	1	1	1	기간제근로계약	0	일용	1	1	374	537	442	16707	89259	81348	83	32	76	64	59	96	중퇴	4년제 대학	1	51	0	1	0	1	0	1	1	0	직업훈련	남	0	1	0	678	65	3	74	58	79	39	41	341	96	64	26	72	96	57	CA	60021	시도 일치	0	45	6499	소분류 일치	대분류 일치	65	68	82	0.188	79	88	80	2020-12-13 7:37	2024-03-29 6:25	0	2022-01-26 21:10	0	0	0	806	2021-01-16	2024-07-22	1	OOO님의 이력서입니다.	Y	9	학력	1	7	고등학교	127900	산업공학	635235	디자인	18	재학	OO고등학교	경영학	전기전자공학		20161108	20170925			학점 / 총점							1	Y	0	OOO님의 자기소개서 입니다.	12	가치관	팀워크와 책임감을 통해 가치를 창출하는 인재입니다	저는 항상 팀워크와 책임감을 바탕으로 가치 있는 성장을 추구해왔습니다. 문제 해결 과정에서 동료들과 협력하며 다양한 의견을 존중하고, 이를 통해 최선의 결과를 도출하는 것을 중요하게 생각합니다. 이러한 과정은 저에게 개인적인 성장뿐만 아니라, 팀 전체의 발전에도 기여할 수 있는 기회를 제공합니다. 매사에 책임을 다하며, 긍정적인 변화와 혁신을 이끌어내는 것이 제 가치관의 핵심입니다. 이를 통해 더 나은 미래를 만들어가는 데 기여하고자 합니다.	May-25	2022-04-12	24610143870749029	6	빅데이터 분석 입문	20200416	20200606	3970142	8059	1	2020-12-13 7:37	May-25	9655488	전산회계 1급	회계/세무	2020-12-13 7:37
Oct-22	1.58744E+12	1.06906E+12	2021-06-23	2022-09-19	28	온라인	0	0	1	0	기간제근로계약	0	상용	58	1	529	361	782	81174	59185	11415	75	71	81	84	30	100	중퇴	고등학교	0	70	1	0	1	0	1	0	0	1	취업알선	남	0	0	0	880	39	87	71	12	125	15	35	112	61	72	53	35	1	79	IS	22880	시군구 일치	1	70	4193	대분류 일치	중분류 일치	3	81	5	0.322	58	21	56	2023-03-11 8:44	2021-09-07 13:53	0	2022-10-25 9:12	0	1	1	618	2021-05-27	2020-10-12	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		9	교환학생					워킹홀리데이	현지업무보조	일본		20230307	20240113			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	5	훈련자격	협업과 문제 해결을 통해 전문성을 키워왔습니다.	저는 다양한 훈련과정을 통해 전문성을 쌓아온 경험이 있습니다. 특히, 팀 프로젝트에서의 역할을 통해 협업의 중요성을 몸소 느꼈고, 문제 발생 시 적극적으로 해결책을 모색하며 책임감을 가지고 임했습니다. 이러한 과정에서 성장의 기회를 얻었고, 동료들과의 소통을 통해 더 나은 결과를 도출할 수 있었습니다. 앞으로도 훈련자로서 팀원들과 함께 발전하며, 긍정적인 변화를 이끌어내는 데 기여하고자 합니다.	Oct-22	2021-06-23	55497742190313136	5	웹디자인(포토샵·일러스트)	20220127	20220712	1989663	9085	1	2023-03-11 8:44	Oct-22	5543977	건축기사	건설/건축	2023-03-11 8:44
Apr-22	8.75367E+12	1.49306E+12	2022-05-08	2021-08-09	31	오프라인	1	0	0	1	기간제근로계약	1	일용	25	1	778	672	840	58317	41243	40809	100	61	49	46	21	31	중퇴	고등학교	0	73	1	1	1	1	1	0	0	0	직업훈련	여	0	1	1	200	41	62	34	69	280	18	45	13	0	94	50	98	71	38	CA	65093	시도 일치	0	81	2363	소분류 일치	소분류 일치	5	87	74	0.055	64	65	4	2021-11-30 4:45	2023-04-08 14:15	1	2021-06-16 8:13	0	0	1	749	2020-02-16	2025-03-23	1	OOO님의 이력서입니다.	Y	10	봉사활동	1	0								노인복지관 봉사	OO재단	자원봉사		20170630	20170903					주요활동					1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Apr-22	2022-05-08	06972709895833868	8	시설경비 실무	20230924	20231013	6940741	6733	1	2021-11-30 4:45	Apr-22	9655488	전산회계 1급	회계/세무	2021-11-30 4:45
Jun-21	4.49159E+12	9.62362E+12	2023-02-24	2022-04-17	51	온라인	0	0	1	1	기간제근로계약	1	일용	11	0	151	495	736	79312	12939	59151	85	77	63	68	55	6	재학	4년제 대학	0	44	1	0	0	1	1	1	0	0	구직급여	여	1	1	0	127	20	26	64	11	199	67	75	153	3	40	69	17	70	42	CA	23172	시도 일치	0	61	4234	대분류 일치	중분류 일치	21	44	75	0.058	13	71	78	2022-12-21 20:53	2024-01-07 11:26	0	2023-11-17 5:52	1	1	0	595	2020-04-08	2022-08-21	1	OOO님의 이력서입니다.	Y	4	개인경력	1	0		N				N		OO기업	생산관리	대리		20150718	20151024			기타사항	12		N	943378	600	2024	1	Y	0	OOO님의 자기소개서 입니다.	6	경력 및 업무경험	팀워크와 책임감을 바탕으로 성장하는 전문가입니다	저는 다양한 프로젝트에서 팀원으로서의 역할을 충실히 수행하며, 문제 해결 능력을 키워왔습니다. 이전 직장에서 진행한 제품 개발 프로젝트에서는 팀과의 원활한 소통을 통해 고객의 요구사항을 정확히 반영하여 최종 결과물의 품질을 높였습니다. 이 과정에서 발생한 여러 문제를 팀원들과 협력하여 해결하며, 책임감을 갖고 업무에 임했습니다. 또한, 프로젝트 종료 후 피드백을 통해 개인의 성장뿐만 아니라 팀의 역량도 강화할 수 있었습니다. 이러한 경험들은 앞으로의 업무에서도 팀워크와 책임감을 바탕으로 더욱 발전하는 데 큰 도움이 될 것입니다.	Jun-21	2023-02-24	10409635691446214	6	요양보호사 이론·실습	20250307	20250429	8830164	3427	1	2022-12-21 20:53	Jun-21	9548594	기계설계산업기사	기계	2022-12-21 20:53
Aug-21	4.16421E+12	1.38199E+12	2023-06-12	2024-05-23	83	오프라인	0	1	0	1	파견근로계약	1	일용	36	1	196	916	813	95300	77497	52600	35	96	76	62	4	12	재학	4년제 대학	0	18	1	1	0	1	1	1	1	1	직업훈련	여	1	0	0	865	15	92	15	26	100	28	14	229	96	69	1	49	54	11	CA	26220	시도 일치	0	92	1078	중분류 일치	소분류 일치	95	48	32	0.867	83	41	30	2022-02-21 3:34	2024-05-19 0:57	1	2024-11-28 5:37	1	1	1	635	2021-06-26	2025-03-23	1	OOO님의 이력서입니다.	Y	1	자격면허	1	8012902	직무관련자격증							대한상공회의소				20180306				자격증명							1	Y	0	OOO님의 자기소개서 입니다.	8	성격의 장단점	협력을 통해 성장하며 팀의 성과에 기여하고 있습니다	저는 긍정적이고 적극적인 성격을 가지고 있어 팀워크를 중요시하며, 언제나 동료들과의 협력을 통해 문제를 해결하려고 노력합니다. 이러한 태도 덕분에 다양한 상황에서도 원활하게 소통하고 조율할 수 있었습니다. 그러나 가끔은 지나치게 책임감을 느껴 혼자서 모든 일을 해결하려고 하는 경향이 있어, 이로 인해 스트레스를 받을 때가 있습니다. 이를 극복하기 위해 팀원들에게 도움을 요청하고 의견을 나누는 연습을 하고 있습니다. 이러한 과정은 저의 성장뿐만 아니라 팀의 성과에도 긍정적인 영향을 미치고 있습니다. 앞으로도 이러한 장점을 살리고 단점을 보완하여 더욱 발전하는 인재가 되겠습니다.	Aug-21	2023-06-12	00667490271852068	4	건축도장 기능사 취득과정	20230824	20230929	4995530	9465	1	2022-02-21 3:34	Aug-21	9655488	전산회계 1급	회계/세무	2022-02-21 3:34
Aug-25	1.19935E+12	2.95938E+12	2024-04-05	2025-06-15	15	온라인	1	0	1	0	기간제근로계약	1	일용	15	1	817	473	107	81768	61343	37685	49	37	97	43	47	95	중퇴	4년제 대학	0	33	0	1	0	0	0	0	0	0	직업훈련	여	0	0	0	728	11	52	51	64	270	49	78	71	0	48	84	49	39	81	IS	70695	시군구 일치	1	44	3203	소분류 일치	소분류 일치	20	58	48	0.514	28	18	48	2022-03-27 17:49	2024-12-16 0:14	0	2024-05-01 20:58	1	1	1	680	2023-06-22	2022-11-02	1	OOO님의 이력서입니다.	Y	4	개인경력	1	0		Y				N		OO회사	검사/포장	대리		20230130	20231130			기타사항	3		N	865109	600	2023	1	Y	0	OOO님의 자기소개서 입니다.	8	성격의 장단점	협력을 통해 성장하며 팀의 성과에 기여하고 있습니다	저는 긍정적이고 적극적인 성격을 가지고 있어 팀워크를 중요시하며, 언제나 동료들과의 협력을 통해 문제를 해결하려고 노력합니다. 이러한 태도 덕분에 다양한 상황에서도 원활하게 소통하고 조율할 수 있었습니다. 그러나 가끔은 지나치게 책임감을 느껴 혼자서 모든 일을 해결하려고 하는 경향이 있어, 이로 인해 스트레스를 받을 때가 있습니다. 이를 극복하기 위해 팀원들에게 도움을 요청하고 의견을 나누는 연습을 하고 있습니다. 이러한 과정은 저의 성장뿐만 아니라 팀의 성과에도 긍정적인 영향을 미치고 있습니다. 앞으로도 이러한 장점을 살리고 단점을 보완하여 더욱 발전하는 인재가 되겠습니다.	Aug-25	2024-04-05	77941703229222216	3	파이썬 데이터분석	20230406	20230907	5969577	4071	1	2022-03-27 17:49	Aug-25	5208322	전산세무 2급	회계/세무	2022-03-27 17:49
Oct-20	6.00294E+12	4.26627E+12	2023-02-08	2020-05-20	59	오프라인	1	0	1	1	기간의 정함이 없는 근로계약	0	일용	1	0	571	472	917	94288	18457	98489	75	31	74	55	11	14	재학	4년제 대학	0	100	1	1	0	0	0	0	1	1	구직급여	남	1	0	0	493	68	34	0	83	62	24	19	113	33	10	76	37	57	78	IS	61319	시도 일치	1	70	5328	소분류 일치	중분류 일치	82	20	90	0.813	78	54	92	2022-09-08 17:18	2021-04-08 9:20	0	2022-07-15 14:19	0	1	0	578	2021-10-14	2025-04-15	1	OOO님의 이력서입니다.	Y	3	논문	1	0		2						재직자 직무스트레스와 성과의 관계	OO연구원	재직자의 특성 분석 관련 내용		20180607											1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Oct-20	2023-02-08	24610143870749029	4	빅데이터 분석 입문	20181112	20190120	5328558	7827	1	2022-09-08 17:18	Oct-20	5531896	산업안전기사	안전관리	2022-09-08 17:18
Mar-23	9.62577E+12	3.67021E+12	2020-08-27	2024-01-16	69	온라인	0	0	1	1	기간의 정함이 없는 근로계약	0	상용	27	0	675	118	343	49180	61299	54582	80	36	72	47	79	87	졸업	(2/4년제) 대학	0	23	0	0	0	0	1	0	0	1	직업훈련	남	0	0	0	838	11	8	4	79	88	89	68	195	48	46	69	33	16	44	IS	25267	시군구 일치	1	82	8329	대분류 일치	중분류 일치	64	99	98	0.749	38	46	83	2023-03-22 8:21	2022-01-29 20:33	1	2022-09-04 15:39	0	0	0	142	2020-01-20	2021-11-26	1	OOO님의 이력서입니다.	Y	2	훈련	1	0		Y						직업전문학교	캐드 기초 과정 수료									훈련과정					1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Mar-23	2020-08-27	77941703229222216	9	파이썬 데이터분석	20240130	20240423	2914860	4207	1	2023-03-22 8:21	Mar-23	7665556	컴퓨터활용능력 1급	사무자동화	2023-03-22 8:21
Sep-22	9.48248E+12	1.5863E+12	2023-03-28	2022-05-05	10	오프라인	1	1	1	1	기간제근로계약	0	일용	63	1	946	268	983	72558	89814	89302	81	36	57	42	10	59	중퇴	(2/4년제) 대학	1	26	0	1	0	0	0	1	0	1	구직급여	여	1	0	0	982	88	30	96	33	254	44	85	197	64	65	14	82	22	38	CA	96944	시도 일치	1	66	9732	중분류 일치	중분류 일치	87	3	78	0.192	20	31	89	2023-01-26 8:24	2022-09-20 20:55	0	2020-11-10 14:12	1	1	1	513	2025-02-26	2020-07-11	1	OOO님의 이력서입니다.	Y	12	참여프로젝트	1	0								데이터 파이프라인 구축	프론트엔드 개발	공공기관		20240224	20241118			주요 업무 및 성과							1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Sep-22	2023-03-28	55497742190313136	7	웹디자인(포토샵·일러스트)	20191222	20200101	6869311	2302	1	2023-01-26 8:24	Sep-22	5208322	전산세무 2급	회계/세무	2023-01-26 8:24
Jul-25	2.80516E+12	8.99916E+12	2023-01-26	2023-05-04	63	고용24	1	1	0	0	기간제근로계약	1	일용	93	1	299	251	764	16000	54564	31103	74	30	78	86	28	48	재학	(2/4년제) 대학	1	98	0	1	0	0	1	1	0	0	취업알선	여	1	1	1	915	75	73	61	75	167	66	87	178	11	7	82	61	42	29	CA	54015	시도 일치	0	74	7300	중분류 일치	중분류 일치	88	42	27	0.351	43	46	91	2020-03-01 1:39	2020-11-23 5:50	1	2021-09-19 4:48	0	0	0	314	2022-12-05	2024-06-22	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		2						성적우수상	OO기관			20241209				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	2	학창생활	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	학창 시절, 다양한 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 특히, 학급 대표로서 여러 프로젝트를 진행하며 친구들과 협력해 목표를 달성하는 기쁨을 느꼈습니다. 이러한 경험은 저에게 책임감을 심어주었고, 어려운 상황에서도 해결책을 찾는 데 집중할 수 있는 힘을 주었습니다. 또한, 동아리 활동을 통해 서로 다른 의견을 존중하고 조율하는 방법을 배우며 성장할 수 있었습니다. 이 모든 경험은 저의 인성과 능력을 발전시키는 데 큰 도움이 되었고, 앞으로의 도전에서도 이러한 배움을 바탕으로 성과를 이루고자 합니다.	Jul-25	2023-01-26	35487487416386327	3	바리스타 2급 자격과정	20220811	20230117	8966628	5985	1	2020-03-01 1:39	Jul-25	5531896	산업안전기사	안전관리	2020-03-01 1:39
